A	6	0.0717258796579985
A+B	5	0.0716463781207043
A+B+C	3	0.0271382996519074
B	33	0.345129528435931
B+C	17	0.188116957293346
C	24	0.216178020019488
D	24	0.216178020019488
D+E	0	0
E	0	0
F	10	0.0660174889831104
F+G	2	7.99325632854871e-05
F+G+H+I	0	0
G	10	0.0337583661047232
G+H	3	0.00421297589336266
H	13	0.114441907650616
H+I	3	0.00857148454154868
I	6	0.0299169978445463
J	9	0.0808899597837913
J+K	0	0
J+K+L	0	0
K	0	0
K+L	0	0
L	3	0.00603194148239427
