#Genome	Step1	Step2	Taxonomic Group	Coverage value(average)
DeMMO3_22	N-S-04:Nitrate reduction	S-S-03:Sulfur oxidation	Eisenbacteria	0.0423016816277854
DeMMO3_22	N-S-04:Nitrate reduction	S-S-08:Thiosulfate disproportionation 1	Eisenbacteria	0.0423016816277854
DeMMO3_22	N-S-08:Nitrite ammonification	O-S-01:Metal reduction	Eisenbacteria	0.0423016816277854
DeMMO3_22	N-S-08:Nitrite ammonification	O-S-02:Arsenate reduction	Eisenbacteria	0.0423016816277854
DeMMO3_22	N-S-08:Nitrite ammonification	O-S-04:Selenate reduction	Eisenbacteria	0.0423016816277854
DeMMO3_22	N-S-08:Nitrite ammonification	S-S-01:Sulfide oxidation	Eisenbacteria	0.0423016816277854
DeMMO3_22	N-S-08:Nitrite ammonification	S-S-03:Sulfur oxidation	Eisenbacteria	0.0423016816277854
DeMMO3_22	N-S-08:Nitrite ammonification	S-S-08:Thiosulfate disproportionation 1	Eisenbacteria	0.0423016816277854
DeMMO3_22	O-S-01:Metal reduction	O-S-02:Arsenate reduction	Eisenbacteria	0.0423016816277854
DeMMO3_22	O-S-01:Metal reduction	O-S-04:Selenate reduction	Eisenbacteria	0.0423016816277854
DeMMO3_22	O-S-01:Metal reduction	S-S-01:Sulfide oxidation	Eisenbacteria	0.0423016816277854
DeMMO3_22	O-S-01:Metal reduction	S-S-03:Sulfur oxidation	Eisenbacteria	0.0423016816277854
DeMMO3_22	O-S-01:Metal reduction	S-S-08:Thiosulfate disproportionation 1	Eisenbacteria	0.0423016816277854
DeMMO3_22	O-S-02:Arsenate reduction	O-S-04:Selenate reduction	Eisenbacteria	0.0423016816277854
DeMMO3_22	O-S-02:Arsenate reduction	S-S-01:Sulfide oxidation	Eisenbacteria	0.0423016816277854
DeMMO3_22	O-S-02:Arsenate reduction	S-S-03:Sulfur oxidation	Eisenbacteria	0.0423016816277854
DeMMO3_22	O-S-02:Arsenate reduction	S-S-08:Thiosulfate disproportionation 1	Eisenbacteria	0.0423016816277854
DeMMO3_22	O-S-04:Selenate reduction	S-S-01:Sulfide oxidation	Eisenbacteria	0.0423016816277854
DeMMO3_22	O-S-04:Selenate reduction	S-S-03:Sulfur oxidation	Eisenbacteria	0.0423016816277854
DeMMO3_22	O-S-04:Selenate reduction	S-S-08:Thiosulfate disproportionation 1	Eisenbacteria	0.0423016816277854
DeMMO3_22	S-S-01:Sulfide oxidation	S-S-03:Sulfur oxidation	Eisenbacteria	0.0423016816277854
DeMMO3_22	S-S-01:Sulfide oxidation	S-S-08:Thiosulfate disproportionation 1	Eisenbacteria	0.0423016816277854
DeMMO3_22	S-S-03:Sulfur oxidation	S-S-08:Thiosulfate disproportionation 1	Eisenbacteria	0.0423016816277854
DeMMO3_25	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Micrarchaeota	0.030508613810862
DeMMO3_26	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-01:Organic carbon oxidation	C-S-04:Acetate oxidation	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-01:Organic carbon oxidation	C-S-09:Hydrogen oxidation	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-01:Organic carbon oxidation	N-S-04:Nitrate reduction	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-01:Organic carbon oxidation	S-S-04:Sulfite oxidation	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-01:Organic carbon oxidation	S-S-05:Sulfate reduction	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-02:Carbon fixation	C-S-04:Acetate oxidation	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-02:Carbon fixation	C-S-06:Fermentation	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-02:Carbon fixation	C-S-09:Hydrogen oxidation	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-02:Carbon fixation	N-S-04:Nitrate reduction	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-02:Carbon fixation	O-S-02:Arsenate reduction	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-02:Carbon fixation	S-S-03:Sulfur oxidation	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-02:Carbon fixation	S-S-04:Sulfite oxidation	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-02:Carbon fixation	S-S-05:Sulfate reduction	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-04:Acetate oxidation	C-S-06:Fermentation	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-04:Acetate oxidation	C-S-09:Hydrogen oxidation	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-04:Acetate oxidation	N-S-04:Nitrate reduction	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-04:Acetate oxidation	O-S-02:Arsenate reduction	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-04:Acetate oxidation	S-S-03:Sulfur oxidation	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-04:Acetate oxidation	S-S-04:Sulfite oxidation	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-04:Acetate oxidation	S-S-05:Sulfate reduction	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-06:Fermentation	C-S-09:Hydrogen oxidation	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-06:Fermentation	N-S-04:Nitrate reduction	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-06:Fermentation	O-S-02:Arsenate reduction	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-06:Fermentation	S-S-03:Sulfur oxidation	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-06:Fermentation	S-S-04:Sulfite oxidation	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-06:Fermentation	S-S-05:Sulfate reduction	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-09:Hydrogen oxidation	N-S-04:Nitrate reduction	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-09:Hydrogen oxidation	O-S-02:Arsenate reduction	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-09:Hydrogen oxidation	S-S-03:Sulfur oxidation	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-09:Hydrogen oxidation	S-S-04:Sulfite oxidation	Nitrospirota	0.00718957325319582
DeMMO3_26	C-S-09:Hydrogen oxidation	S-S-05:Sulfate reduction	Nitrospirota	0.00718957325319582
DeMMO3_26	N-S-04:Nitrate reduction	O-S-02:Arsenate reduction	Nitrospirota	0.00718957325319582
DeMMO3_26	N-S-04:Nitrate reduction	S-S-03:Sulfur oxidation	Nitrospirota	0.00718957325319582
DeMMO3_26	N-S-04:Nitrate reduction	S-S-04:Sulfite oxidation	Nitrospirota	0.00718957325319582
DeMMO3_26	N-S-04:Nitrate reduction	S-S-05:Sulfate reduction	Nitrospirota	0.00718957325319582
DeMMO3_26	O-S-02:Arsenate reduction	S-S-03:Sulfur oxidation	Nitrospirota	0.00718957325319582
DeMMO3_26	O-S-02:Arsenate reduction	S-S-04:Sulfite oxidation	Nitrospirota	0.00718957325319582
DeMMO3_26	O-S-02:Arsenate reduction	S-S-05:Sulfate reduction	Nitrospirota	0.00718957325319582
DeMMO3_26	S-S-03:Sulfur oxidation	S-S-04:Sulfite oxidation	Nitrospirota	0.00718957325319582
DeMMO3_26	S-S-03:Sulfur oxidation	S-S-05:Sulfate reduction	Nitrospirota	0.00718957325319582
DeMMO3_26	S-S-04:Sulfite oxidation	S-S-05:Sulfate reduction	Nitrospirota	0.00718957325319582
DeMMO3_27	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Nanoarchaeota	0.00520122183149797
DeMMO3_29	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-01:Organic carbon oxidation	C-S-04:Acetate oxidation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-01:Organic carbon oxidation	C-S-05:Hydrogen generation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-01:Organic carbon oxidation	C-S-09:Hydrogen oxidation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-01:Organic carbon oxidation	N-S-04:Nitrate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-01:Organic carbon oxidation	N-S-05:Nitrite reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-01:Organic carbon oxidation	N-S-08:Nitrite ammonification	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-01:Organic carbon oxidation	O-S-04:Selenate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-01:Organic carbon oxidation	S-S-04:Sulfite oxidation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-01:Organic carbon oxidation	S-S-05:Sulfate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-02:Carbon fixation	C-S-04:Acetate oxidation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-02:Carbon fixation	C-S-05:Hydrogen generation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-02:Carbon fixation	C-S-06:Fermentation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-02:Carbon fixation	C-S-09:Hydrogen oxidation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-02:Carbon fixation	N-S-04:Nitrate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-02:Carbon fixation	N-S-05:Nitrite reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-02:Carbon fixation	N-S-08:Nitrite ammonification	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-02:Carbon fixation	O-S-02:Arsenate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-02:Carbon fixation	O-S-04:Selenate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-02:Carbon fixation	S-S-03:Sulfur oxidation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-02:Carbon fixation	S-S-04:Sulfite oxidation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-02:Carbon fixation	S-S-05:Sulfate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-04:Acetate oxidation	C-S-05:Hydrogen generation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-04:Acetate oxidation	C-S-06:Fermentation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-04:Acetate oxidation	C-S-09:Hydrogen oxidation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-04:Acetate oxidation	N-S-04:Nitrate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-04:Acetate oxidation	N-S-05:Nitrite reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-04:Acetate oxidation	N-S-08:Nitrite ammonification	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-04:Acetate oxidation	O-S-02:Arsenate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-04:Acetate oxidation	O-S-04:Selenate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-04:Acetate oxidation	S-S-03:Sulfur oxidation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-04:Acetate oxidation	S-S-04:Sulfite oxidation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-04:Acetate oxidation	S-S-05:Sulfate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-05:Hydrogen generation	C-S-06:Fermentation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-05:Hydrogen generation	C-S-09:Hydrogen oxidation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-05:Hydrogen generation	N-S-04:Nitrate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-05:Hydrogen generation	N-S-05:Nitrite reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-05:Hydrogen generation	N-S-08:Nitrite ammonification	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-05:Hydrogen generation	O-S-02:Arsenate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-05:Hydrogen generation	O-S-04:Selenate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-05:Hydrogen generation	S-S-03:Sulfur oxidation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-05:Hydrogen generation	S-S-04:Sulfite oxidation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-05:Hydrogen generation	S-S-05:Sulfate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-06:Fermentation	C-S-09:Hydrogen oxidation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-06:Fermentation	N-S-04:Nitrate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-06:Fermentation	N-S-05:Nitrite reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-06:Fermentation	N-S-08:Nitrite ammonification	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-06:Fermentation	O-S-02:Arsenate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-06:Fermentation	O-S-04:Selenate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-06:Fermentation	S-S-03:Sulfur oxidation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-06:Fermentation	S-S-04:Sulfite oxidation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-06:Fermentation	S-S-05:Sulfate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-09:Hydrogen oxidation	N-S-04:Nitrate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-09:Hydrogen oxidation	N-S-05:Nitrite reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-09:Hydrogen oxidation	N-S-08:Nitrite ammonification	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-09:Hydrogen oxidation	O-S-02:Arsenate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-09:Hydrogen oxidation	O-S-04:Selenate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-09:Hydrogen oxidation	S-S-03:Sulfur oxidation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-09:Hydrogen oxidation	S-S-04:Sulfite oxidation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	C-S-09:Hydrogen oxidation	S-S-05:Sulfate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	N-S-04:Nitrate reduction	N-S-05:Nitrite reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	N-S-04:Nitrate reduction	N-S-08:Nitrite ammonification	Chloroflexota	4.31025991345562e-07
DeMMO3_29	N-S-04:Nitrate reduction	O-S-02:Arsenate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	N-S-04:Nitrate reduction	O-S-04:Selenate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	N-S-04:Nitrate reduction	S-S-03:Sulfur oxidation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	N-S-04:Nitrate reduction	S-S-04:Sulfite oxidation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	N-S-04:Nitrate reduction	S-S-05:Sulfate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	N-S-05:Nitrite reduction	N-S-08:Nitrite ammonification	Chloroflexota	4.31025991345562e-07
DeMMO3_29	N-S-05:Nitrite reduction	O-S-02:Arsenate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	N-S-05:Nitrite reduction	O-S-04:Selenate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	N-S-05:Nitrite reduction	S-S-03:Sulfur oxidation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	N-S-05:Nitrite reduction	S-S-04:Sulfite oxidation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	N-S-05:Nitrite reduction	S-S-05:Sulfate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	N-S-08:Nitrite ammonification	O-S-02:Arsenate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	N-S-08:Nitrite ammonification	O-S-04:Selenate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	N-S-08:Nitrite ammonification	S-S-03:Sulfur oxidation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	N-S-08:Nitrite ammonification	S-S-04:Sulfite oxidation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	N-S-08:Nitrite ammonification	S-S-05:Sulfate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	O-S-02:Arsenate reduction	O-S-04:Selenate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	O-S-02:Arsenate reduction	S-S-03:Sulfur oxidation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	O-S-02:Arsenate reduction	S-S-04:Sulfite oxidation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	O-S-02:Arsenate reduction	S-S-05:Sulfate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	O-S-04:Selenate reduction	S-S-03:Sulfur oxidation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	O-S-04:Selenate reduction	S-S-04:Sulfite oxidation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	O-S-04:Selenate reduction	S-S-05:Sulfate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	S-S-03:Sulfur oxidation	S-S-04:Sulfite oxidation	Chloroflexota	4.31025991345562e-07
DeMMO3_29	S-S-03:Sulfur oxidation	S-S-05:Sulfate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_29	S-S-04:Sulfite oxidation	S-S-05:Sulfate reduction	Chloroflexota	4.31025991345562e-07
DeMMO3_3	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-01:Organic carbon oxidation	C-S-05:Hydrogen generation	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-01:Organic carbon oxidation	C-S-09:Hydrogen oxidation	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-01:Organic carbon oxidation	N-S-08:Nitrite ammonification	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-01:Organic carbon oxidation	S-S-04:Sulfite oxidation	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-01:Organic carbon oxidation	S-S-05:Sulfate reduction	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-02:Carbon fixation	C-S-05:Hydrogen generation	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-02:Carbon fixation	C-S-06:Fermentation	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-02:Carbon fixation	C-S-09:Hydrogen oxidation	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-02:Carbon fixation	N-S-08:Nitrite ammonification	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-02:Carbon fixation	O-S-02:Arsenate reduction	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-02:Carbon fixation	S-S-03:Sulfur oxidation	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-02:Carbon fixation	S-S-04:Sulfite oxidation	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-02:Carbon fixation	S-S-05:Sulfate reduction	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-05:Hydrogen generation	C-S-06:Fermentation	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-05:Hydrogen generation	C-S-09:Hydrogen oxidation	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-05:Hydrogen generation	N-S-08:Nitrite ammonification	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-05:Hydrogen generation	O-S-02:Arsenate reduction	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-05:Hydrogen generation	S-S-03:Sulfur oxidation	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-05:Hydrogen generation	S-S-04:Sulfite oxidation	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-05:Hydrogen generation	S-S-05:Sulfate reduction	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-06:Fermentation	C-S-09:Hydrogen oxidation	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-06:Fermentation	N-S-08:Nitrite ammonification	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-06:Fermentation	O-S-02:Arsenate reduction	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-06:Fermentation	S-S-03:Sulfur oxidation	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-06:Fermentation	S-S-04:Sulfite oxidation	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-06:Fermentation	S-S-05:Sulfate reduction	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-09:Hydrogen oxidation	N-S-08:Nitrite ammonification	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-09:Hydrogen oxidation	O-S-02:Arsenate reduction	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-09:Hydrogen oxidation	S-S-03:Sulfur oxidation	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-09:Hydrogen oxidation	S-S-04:Sulfite oxidation	Zixibacteria	0.00716375170040562
DeMMO3_3	C-S-09:Hydrogen oxidation	S-S-05:Sulfate reduction	Zixibacteria	0.00716375170040562
DeMMO3_3	N-S-08:Nitrite ammonification	O-S-02:Arsenate reduction	Zixibacteria	0.00716375170040562
DeMMO3_3	N-S-08:Nitrite ammonification	S-S-03:Sulfur oxidation	Zixibacteria	0.00716375170040562
DeMMO3_3	N-S-08:Nitrite ammonification	S-S-04:Sulfite oxidation	Zixibacteria	0.00716375170040562
DeMMO3_3	N-S-08:Nitrite ammonification	S-S-05:Sulfate reduction	Zixibacteria	0.00716375170040562
DeMMO3_3	O-S-02:Arsenate reduction	S-S-03:Sulfur oxidation	Zixibacteria	0.00716375170040562
DeMMO3_3	O-S-02:Arsenate reduction	S-S-04:Sulfite oxidation	Zixibacteria	0.00716375170040562
DeMMO3_3	O-S-02:Arsenate reduction	S-S-05:Sulfate reduction	Zixibacteria	0.00716375170040562
DeMMO3_3	S-S-03:Sulfur oxidation	S-S-04:Sulfite oxidation	Zixibacteria	0.00716375170040562
DeMMO3_3	S-S-03:Sulfur oxidation	S-S-05:Sulfate reduction	Zixibacteria	0.00716375170040562
DeMMO3_3	S-S-04:Sulfite oxidation	S-S-05:Sulfate reduction	Zixibacteria	0.00716375170040562
DeMMO3_30	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Nitrospirota	0.0052233870774533
DeMMO3_30	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Nitrospirota	0.0052233870774533
DeMMO3_30	C-S-01:Organic carbon oxidation	C-S-09:Hydrogen oxidation	Nitrospirota	0.0052233870774533
DeMMO3_30	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Nitrospirota	0.0052233870774533
DeMMO3_30	C-S-01:Organic carbon oxidation	S-S-04:Sulfite oxidation	Nitrospirota	0.0052233870774533
DeMMO3_30	C-S-01:Organic carbon oxidation	S-S-05:Sulfate reduction	Nitrospirota	0.0052233870774533
DeMMO3_30	C-S-02:Carbon fixation	C-S-06:Fermentation	Nitrospirota	0.0052233870774533
DeMMO3_30	C-S-02:Carbon fixation	C-S-09:Hydrogen oxidation	Nitrospirota	0.0052233870774533
DeMMO3_30	C-S-02:Carbon fixation	O-S-02:Arsenate reduction	Nitrospirota	0.0052233870774533
DeMMO3_30	C-S-02:Carbon fixation	S-S-04:Sulfite oxidation	Nitrospirota	0.0052233870774533
DeMMO3_30	C-S-02:Carbon fixation	S-S-05:Sulfate reduction	Nitrospirota	0.0052233870774533
DeMMO3_30	C-S-06:Fermentation	C-S-09:Hydrogen oxidation	Nitrospirota	0.0052233870774533
DeMMO3_30	C-S-06:Fermentation	O-S-02:Arsenate reduction	Nitrospirota	0.0052233870774533
DeMMO3_30	C-S-06:Fermentation	S-S-04:Sulfite oxidation	Nitrospirota	0.0052233870774533
DeMMO3_30	C-S-06:Fermentation	S-S-05:Sulfate reduction	Nitrospirota	0.0052233870774533
DeMMO3_30	C-S-09:Hydrogen oxidation	O-S-02:Arsenate reduction	Nitrospirota	0.0052233870774533
DeMMO3_30	C-S-09:Hydrogen oxidation	S-S-04:Sulfite oxidation	Nitrospirota	0.0052233870774533
DeMMO3_30	C-S-09:Hydrogen oxidation	S-S-05:Sulfate reduction	Nitrospirota	0.0052233870774533
DeMMO3_30	O-S-02:Arsenate reduction	S-S-04:Sulfite oxidation	Nitrospirota	0.0052233870774533
DeMMO3_30	O-S-02:Arsenate reduction	S-S-05:Sulfate reduction	Nitrospirota	0.0052233870774533
DeMMO3_30	S-S-04:Sulfite oxidation	S-S-05:Sulfate reduction	Nitrospirota	0.0052233870774533
DeMMO3_31	C-S-01:Organic carbon oxidation	C-S-04:Acetate oxidation	Desulfobacterota	0.00308101970800605
DeMMO3_31	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Desulfobacterota	0.00308101970800605
DeMMO3_31	C-S-01:Organic carbon oxidation	C-S-09:Hydrogen oxidation	Desulfobacterota	0.00308101970800605
DeMMO3_31	C-S-04:Acetate oxidation	C-S-06:Fermentation	Desulfobacterota	0.00308101970800605
DeMMO3_31	C-S-04:Acetate oxidation	C-S-09:Hydrogen oxidation	Desulfobacterota	0.00308101970800605
DeMMO3_31	C-S-06:Fermentation	C-S-09:Hydrogen oxidation	Desulfobacterota	0.00308101970800605
DeMMO3_32	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Desulfobacterota	0.00866466313623443
DeMMO3_32	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Desulfobacterota	0.00866466313623443
DeMMO3_32	C-S-01:Organic carbon oxidation	N-S-01:Nitrogen fixation	Desulfobacterota	0.00866466313623443
DeMMO3_32	C-S-01:Organic carbon oxidation	N-S-08:Nitrite ammonification	Desulfobacterota	0.00866466313623443
DeMMO3_32	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Desulfobacterota	0.00866466313623443
DeMMO3_32	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	Desulfobacterota	0.00866466313623443
DeMMO3_32	C-S-01:Organic carbon oxidation	S-S-04:Sulfite oxidation	Desulfobacterota	0.00866466313623443
DeMMO3_32	C-S-01:Organic carbon oxidation	S-S-05:Sulfate reduction	Desulfobacterota	0.00866466313623443
DeMMO3_32	C-S-02:Carbon fixation	C-S-06:Fermentation	Desulfobacterota	0.00866466313623443
DeMMO3_32	C-S-02:Carbon fixation	N-S-01:Nitrogen fixation	Desulfobacterota	0.00866466313623443
