A	5	0.195473970223905
A+B	1	0.068730859280494
A+B+C	0	0
B	8	0.418669855057144
B+C	3	0.150655045192686
C	4	0.18059350773822
D	4	0.18059350773822
D+E	0	0
E	0	0
F	6	0.311509721772615
F+G	1	0.0726459919268844
F+G+H+I	0	0
G	2	0.0995127542565499
G+H	1	0.0726459919268844
H	3	0.15418731809067
H+I	0	0
I	0	0
J	1	0.046103702703575
J+K	0	0
J+K+L	0	0
K	0	0
K+L	0	0
L	0	0
