A	8	0.248888858631933
A+B	6	0.187603386180172
A+B+C	2	0.110371267103888
B	18	0.506256835477156
B+C	4	0.144205837835836
C	6	0.158954331182523
D	6	0.158954331182523
D+E	0	0
E	0	0
F	9	0.310441127190198
F+G	4	0.191444739090206
F+G+H+I	1	0.0692207317131124
G	7	0.247584538745676
G+H	6	0.235731798472471
H	8	0.29520310224528
H+I	1	0.0692207317131124
I	1	0.0692207317131124
J	5	0.206094998052391
J+K	0	0
J+K+L	0	0
K	0	0
K+L	0	0
L	1	0.00606130804403191
