#Genome	Step1	Step2	Taxonomic Group	Coverage value(average)
DeMMO2_3	O-S-01:Metal reduction	S-S-09:Thiosulfate disproportionation 2	Nitrospirota	0.0232216787423934
DeMMO2_3	O-S-03:Arsenite oxidation	S-S-01:Sulfide oxidation	Nitrospirota	0.0232216787423934
DeMMO2_3	O-S-03:Arsenite oxidation	S-S-03:Sulfur oxidation	Nitrospirota	0.0232216787423934
DeMMO2_3	O-S-03:Arsenite oxidation	S-S-04:Sulfite oxidation	Nitrospirota	0.0232216787423934
DeMMO2_3	O-S-03:Arsenite oxidation	S-S-05:Sulfate reduction	Nitrospirota	0.0232216787423934
DeMMO2_3	O-S-03:Arsenite oxidation	S-S-09:Thiosulfate disproportionation 2	Nitrospirota	0.0232216787423934
DeMMO2_3	S-S-01:Sulfide oxidation	S-S-03:Sulfur oxidation	Nitrospirota	0.0232216787423934
DeMMO2_3	S-S-01:Sulfide oxidation	S-S-04:Sulfite oxidation	Nitrospirota	0.0232216787423934
DeMMO2_3	S-S-01:Sulfide oxidation	S-S-05:Sulfate reduction	Nitrospirota	0.0232216787423934
DeMMO2_3	S-S-01:Sulfide oxidation	S-S-09:Thiosulfate disproportionation 2	Nitrospirota	0.0232216787423934
DeMMO2_3	S-S-03:Sulfur oxidation	S-S-04:Sulfite oxidation	Nitrospirota	0.0232216787423934
DeMMO2_3	S-S-03:Sulfur oxidation	S-S-05:Sulfate reduction	Nitrospirota	0.0232216787423934
DeMMO2_3	S-S-03:Sulfur oxidation	S-S-09:Thiosulfate disproportionation 2	Nitrospirota	0.0232216787423934
DeMMO2_3	S-S-04:Sulfite oxidation	S-S-05:Sulfate reduction	Nitrospirota	0.0232216787423934
DeMMO2_3	S-S-04:Sulfite oxidation	S-S-09:Thiosulfate disproportionation 2	Nitrospirota	0.0232216787423934
DeMMO2_3	S-S-05:Sulfate reduction	S-S-09:Thiosulfate disproportionation 2	Nitrospirota	0.0232216787423934
DeMMO2_30	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Nanoarchaeota	0.00514132857917133
DeMMO2_31	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-01:Organic carbon oxidation	C-S-09:Hydrogen oxidation	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-01:Organic carbon oxidation	N-S-01:Nitrogen fixation	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-01:Organic carbon oxidation	N-S-05:Nitrite reduction	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-01:Organic carbon oxidation	N-S-06:Nitric oxide reduction	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-01:Organic carbon oxidation	N-S-08:Nitrite ammonification	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-01:Organic carbon oxidation	S-S-04:Sulfite oxidation	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-01:Organic carbon oxidation	S-S-05:Sulfate reduction	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-02:Carbon fixation	C-S-06:Fermentation	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-02:Carbon fixation	C-S-09:Hydrogen oxidation	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-02:Carbon fixation	N-S-01:Nitrogen fixation	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-02:Carbon fixation	N-S-05:Nitrite reduction	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-02:Carbon fixation	N-S-06:Nitric oxide reduction	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-02:Carbon fixation	N-S-08:Nitrite ammonification	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-02:Carbon fixation	O-S-02:Arsenate reduction	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-02:Carbon fixation	S-S-03:Sulfur oxidation	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-02:Carbon fixation	S-S-04:Sulfite oxidation	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-02:Carbon fixation	S-S-05:Sulfate reduction	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-06:Fermentation	C-S-09:Hydrogen oxidation	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-06:Fermentation	N-S-01:Nitrogen fixation	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-06:Fermentation	N-S-05:Nitrite reduction	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-06:Fermentation	N-S-06:Nitric oxide reduction	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-06:Fermentation	N-S-08:Nitrite ammonification	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-06:Fermentation	O-S-02:Arsenate reduction	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-06:Fermentation	S-S-03:Sulfur oxidation	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-06:Fermentation	S-S-04:Sulfite oxidation	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-06:Fermentation	S-S-05:Sulfate reduction	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-09:Hydrogen oxidation	N-S-01:Nitrogen fixation	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-09:Hydrogen oxidation	N-S-05:Nitrite reduction	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-09:Hydrogen oxidation	N-S-06:Nitric oxide reduction	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-09:Hydrogen oxidation	N-S-08:Nitrite ammonification	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-09:Hydrogen oxidation	O-S-02:Arsenate reduction	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-09:Hydrogen oxidation	S-S-03:Sulfur oxidation	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-09:Hydrogen oxidation	S-S-04:Sulfite oxidation	Desulfobacterota	0.0053715339602683
DeMMO2_31	C-S-09:Hydrogen oxidation	S-S-05:Sulfate reduction	Desulfobacterota	0.0053715339602683
DeMMO2_31	N-S-01:Nitrogen fixation	N-S-05:Nitrite reduction	Desulfobacterota	0.0053715339602683
DeMMO2_31	N-S-01:Nitrogen fixation	N-S-06:Nitric oxide reduction	Desulfobacterota	0.0053715339602683
DeMMO2_31	N-S-01:Nitrogen fixation	N-S-08:Nitrite ammonification	Desulfobacterota	0.0053715339602683
DeMMO2_31	N-S-01:Nitrogen fixation	O-S-02:Arsenate reduction	Desulfobacterota	0.0053715339602683
DeMMO2_31	N-S-01:Nitrogen fixation	S-S-03:Sulfur oxidation	Desulfobacterota	0.0053715339602683
DeMMO2_31	N-S-01:Nitrogen fixation	S-S-04:Sulfite oxidation	Desulfobacterota	0.0053715339602683
DeMMO2_31	N-S-01:Nitrogen fixation	S-S-05:Sulfate reduction	Desulfobacterota	0.0053715339602683
DeMMO2_31	N-S-05:Nitrite reduction	N-S-06:Nitric oxide reduction	Desulfobacterota	0.0053715339602683
DeMMO2_31	N-S-05:Nitrite reduction	N-S-08:Nitrite ammonification	Desulfobacterota	0.0053715339602683
DeMMO2_31	N-S-05:Nitrite reduction	O-S-02:Arsenate reduction	Desulfobacterota	0.0053715339602683
DeMMO2_31	N-S-05:Nitrite reduction	S-S-03:Sulfur oxidation	Desulfobacterota	0.0053715339602683
DeMMO2_31	N-S-05:Nitrite reduction	S-S-04:Sulfite oxidation	Desulfobacterota	0.0053715339602683
DeMMO2_31	N-S-05:Nitrite reduction	S-S-05:Sulfate reduction	Desulfobacterota	0.0053715339602683
DeMMO2_31	N-S-06:Nitric oxide reduction	N-S-08:Nitrite ammonification	Desulfobacterota	0.0053715339602683
DeMMO2_31	N-S-06:Nitric oxide reduction	O-S-02:Arsenate reduction	Desulfobacterota	0.0053715339602683
DeMMO2_31	N-S-06:Nitric oxide reduction	S-S-03:Sulfur oxidation	Desulfobacterota	0.0053715339602683
DeMMO2_31	N-S-06:Nitric oxide reduction	S-S-04:Sulfite oxidation	Desulfobacterota	0.0053715339602683
DeMMO2_31	N-S-06:Nitric oxide reduction	S-S-05:Sulfate reduction	Desulfobacterota	0.0053715339602683
DeMMO2_31	N-S-08:Nitrite ammonification	O-S-02:Arsenate reduction	Desulfobacterota	0.0053715339602683
DeMMO2_31	N-S-08:Nitrite ammonification	S-S-03:Sulfur oxidation	Desulfobacterota	0.0053715339602683
DeMMO2_31	N-S-08:Nitrite ammonification	S-S-04:Sulfite oxidation	Desulfobacterota	0.0053715339602683
DeMMO2_31	N-S-08:Nitrite ammonification	S-S-05:Sulfate reduction	Desulfobacterota	0.0053715339602683
DeMMO2_31	O-S-02:Arsenate reduction	S-S-03:Sulfur oxidation	Desulfobacterota	0.0053715339602683
DeMMO2_31	O-S-02:Arsenate reduction	S-S-04:Sulfite oxidation	Desulfobacterota	0.0053715339602683
DeMMO2_31	O-S-02:Arsenate reduction	S-S-05:Sulfate reduction	Desulfobacterota	0.0053715339602683
DeMMO2_31	S-S-03:Sulfur oxidation	S-S-04:Sulfite oxidation	Desulfobacterota	0.0053715339602683
DeMMO2_31	S-S-03:Sulfur oxidation	S-S-05:Sulfate reduction	Desulfobacterota	0.0053715339602683
DeMMO2_31	S-S-04:Sulfite oxidation	S-S-05:Sulfate reduction	Desulfobacterota	0.0053715339602683
DeMMO2_32	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Desulfobacterota	0.00758761024526646
DeMMO2_32	C-S-01:Organic carbon oxidation	N-S-08:Nitrite ammonification	Desulfobacterota	0.00758761024526646
DeMMO2_32	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	Desulfobacterota	0.00758761024526646
DeMMO2_32	C-S-01:Organic carbon oxidation	S-S-04:Sulfite oxidation	Desulfobacterota	0.00758761024526646
DeMMO2_32	C-S-01:Organic carbon oxidation	S-S-05:Sulfate reduction	Desulfobacterota	0.00758761024526646
DeMMO2_32	C-S-02:Carbon fixation	N-S-08:Nitrite ammonification	Desulfobacterota	0.00758761024526646
DeMMO2_32	C-S-02:Carbon fixation	S-S-03:Sulfur oxidation	Desulfobacterota	0.00758761024526646
DeMMO2_32	C-S-02:Carbon fixation	S-S-04:Sulfite oxidation	Desulfobacterota	0.00758761024526646
DeMMO2_32	C-S-02:Carbon fixation	S-S-05:Sulfate reduction	Desulfobacterota	0.00758761024526646
DeMMO2_32	N-S-08:Nitrite ammonification	S-S-03:Sulfur oxidation	Desulfobacterota	0.00758761024526646
DeMMO2_32	N-S-08:Nitrite ammonification	S-S-04:Sulfite oxidation	Desulfobacterota	0.00758761024526646
DeMMO2_32	N-S-08:Nitrite ammonification	S-S-05:Sulfate reduction	Desulfobacterota	0.00758761024526646
DeMMO2_32	S-S-03:Sulfur oxidation	S-S-04:Sulfite oxidation	Desulfobacterota	0.00758761024526646
DeMMO2_32	S-S-03:Sulfur oxidation	S-S-05:Sulfate reduction	Desulfobacterota	0.00758761024526646
DeMMO2_32	S-S-04:Sulfite oxidation	S-S-05:Sulfate reduction	Desulfobacterota	0.00758761024526646
DeMMO2_33	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Omnitrophota	0.0128680941902694
DeMMO2_33	C-S-01:Organic carbon oxidation	C-S-08:Methanotrophy	Omnitrophota	0.0128680941902694
DeMMO2_33	C-S-01:Organic carbon oxidation	N-S-03:Nitrite oxidation	Omnitrophota	0.0128680941902694
DeMMO2_33	C-S-01:Organic carbon oxidation	N-S-08:Nitrite ammonification	Omnitrophota	0.0128680941902694
DeMMO2_33	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	Omnitrophota	0.0128680941902694
DeMMO2_33	C-S-01:Organic carbon oxidation	S-S-04:Sulfite oxidation	Omnitrophota	0.0128680941902694
DeMMO2_33	C-S-01:Organic carbon oxidation	S-S-05:Sulfate reduction	Omnitrophota	0.0128680941902694
DeMMO2_33	C-S-06:Fermentation	C-S-08:Methanotrophy	Omnitrophota	0.0128680941902694
DeMMO2_33	C-S-06:Fermentation	N-S-03:Nitrite oxidation	Omnitrophota	0.0128680941902694
DeMMO2_33	C-S-06:Fermentation	N-S-08:Nitrite ammonification	Omnitrophota	0.0128680941902694
DeMMO2_33	C-S-06:Fermentation	S-S-03:Sulfur oxidation	Omnitrophota	0.0128680941902694
DeMMO2_33	C-S-06:Fermentation	S-S-04:Sulfite oxidation	Omnitrophota	0.0128680941902694
DeMMO2_33	C-S-06:Fermentation	S-S-05:Sulfate reduction	Omnitrophota	0.0128680941902694
DeMMO2_33	C-S-08:Methanotrophy	N-S-03:Nitrite oxidation	Omnitrophota	0.0128680941902694
DeMMO2_33	C-S-08:Methanotrophy	N-S-08:Nitrite ammonification	Omnitrophota	0.0128680941902694
DeMMO2_33	C-S-08:Methanotrophy	S-S-03:Sulfur oxidation	Omnitrophota	0.0128680941902694
DeMMO2_33	C-S-08:Methanotrophy	S-S-04:Sulfite oxidation	Omnitrophota	0.0128680941902694
DeMMO2_33	C-S-08:Methanotrophy	S-S-05:Sulfate reduction	Omnitrophota	0.0128680941902694
DeMMO2_33	N-S-03:Nitrite oxidation	N-S-08:Nitrite ammonification	Omnitrophota	0.0128680941902694
DeMMO2_33	N-S-03:Nitrite oxidation	S-S-03:Sulfur oxidation	Omnitrophota	0.0128680941902694
DeMMO2_33	N-S-03:Nitrite oxidation	S-S-04:Sulfite oxidation	Omnitrophota	0.0128680941902694
DeMMO2_33	N-S-03:Nitrite oxidation	S-S-05:Sulfate reduction	Omnitrophota	0.0128680941902694
DeMMO2_33	N-S-08:Nitrite ammonification	S-S-03:Sulfur oxidation	Omnitrophota	0.0128680941902694
DeMMO2_33	N-S-08:Nitrite ammonification	S-S-04:Sulfite oxidation	Omnitrophota	0.0128680941902694
DeMMO2_33	N-S-08:Nitrite ammonification	S-S-05:Sulfate reduction	Omnitrophota	0.0128680941902694
DeMMO2_33	S-S-03:Sulfur oxidation	S-S-04:Sulfite oxidation	Omnitrophota	0.0128680941902694
DeMMO2_33	S-S-03:Sulfur oxidation	S-S-05:Sulfate reduction	Omnitrophota	0.0128680941902694
DeMMO2_33	S-S-04:Sulfite oxidation	S-S-05:Sulfate reduction	Omnitrophota	0.0128680941902694
DeMMO2_34	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Gammaproteobacteria	0.00472761144382081
DeMMO2_34	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Gammaproteobacteria	0.00472761144382081
DeMMO2_34	C-S-01:Organic carbon oxidation	S-S-01:Sulfide oxidation	Gammaproteobacteria	0.00472761144382081
DeMMO2_34	C-S-02:Carbon fixation	O-S-02:Arsenate reduction	Gammaproteobacteria	0.00472761144382081
DeMMO2_34	C-S-02:Carbon fixation	S-S-01:Sulfide oxidation	Gammaproteobacteria	0.00472761144382081
DeMMO2_34	O-S-02:Arsenate reduction	S-S-01:Sulfide oxidation	Gammaproteobacteria	0.00472761144382081
DeMMO2_36	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	AABM5-125-24	0.0048994237549674
DeMMO2_36	C-S-01:Organic carbon oxidation	C-S-04:Acetate oxidation	AABM5-125-24	0.0048994237549674
DeMMO2_36	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	AABM5-125-24	0.0048994237549674
DeMMO2_36	C-S-01:Organic carbon oxidation	N-S-03:Nitrite oxidation	AABM5-125-24	0.0048994237549674
DeMMO2_36	C-S-01:Organic carbon oxidation	N-S-08:Nitrite ammonification	AABM5-125-24	0.0048994237549674
DeMMO2_36	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	AABM5-125-24	0.0048994237549674
DeMMO2_36	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	AABM5-125-24	0.0048994237549674
DeMMO2_36	C-S-02:Carbon fixation	C-S-04:Acetate oxidation	AABM5-125-24	0.0048994237549674
DeMMO2_36	C-S-02:Carbon fixation	C-S-06:Fermentation	AABM5-125-24	0.0048994237549674
DeMMO2_36	C-S-02:Carbon fixation	N-S-03:Nitrite oxidation	AABM5-125-24	0.0048994237549674
DeMMO2_36	C-S-02:Carbon fixation	N-S-08:Nitrite ammonification	AABM5-125-24	0.0048994237549674
DeMMO2_36	C-S-02:Carbon fixation	O-S-02:Arsenate reduction	AABM5-125-24	0.0048994237549674
DeMMO2_36	C-S-02:Carbon fixation	S-S-03:Sulfur oxidation	AABM5-125-24	0.0048994237549674
DeMMO2_36	C-S-04:Acetate oxidation	C-S-06:Fermentation	AABM5-125-24	0.0048994237549674
DeMMO2_36	C-S-04:Acetate oxidation	N-S-03:Nitrite oxidation	AABM5-125-24	0.0048994237549674
DeMMO2_36	C-S-04:Acetate oxidation	N-S-08:Nitrite ammonification	AABM5-125-24	0.0048994237549674
DeMMO2_36	C-S-04:Acetate oxidation	O-S-02:Arsenate reduction	AABM5-125-24	0.0048994237549674
DeMMO2_36	C-S-04:Acetate oxidation	S-S-03:Sulfur oxidation	AABM5-125-24	0.0048994237549674
DeMMO2_36	C-S-06:Fermentation	N-S-03:Nitrite oxidation	AABM5-125-24	0.0048994237549674
DeMMO2_36	C-S-06:Fermentation	N-S-08:Nitrite ammonification	AABM5-125-24	0.0048994237549674
DeMMO2_36	C-S-06:Fermentation	O-S-02:Arsenate reduction	AABM5-125-24	0.0048994237549674
DeMMO2_36	C-S-06:Fermentation	S-S-03:Sulfur oxidation	AABM5-125-24	0.0048994237549674
DeMMO2_36	N-S-03:Nitrite oxidation	N-S-08:Nitrite ammonification	AABM5-125-24	0.0048994237549674
DeMMO2_36	N-S-03:Nitrite oxidation	O-S-02:Arsenate reduction	AABM5-125-24	0.0048994237549674
DeMMO2_36	N-S-03:Nitrite oxidation	S-S-03:Sulfur oxidation	AABM5-125-24	0.0048994237549674
DeMMO2_36	N-S-08:Nitrite ammonification	O-S-02:Arsenate reduction	AABM5-125-24	0.0048994237549674
DeMMO2_36	N-S-08:Nitrite ammonification	S-S-03:Sulfur oxidation	AABM5-125-24	0.0048994237549674
DeMMO2_36	O-S-02:Arsenate reduction	S-S-03:Sulfur oxidation	AABM5-125-24	0.0048994237549674
DeMMO2_37	C-S-01:Organic carbon oxidation	C-S-05:Hydrogen generation	Zixibacteria	0.00489245977202579
DeMMO2_37	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Zixibacteria	0.00489245977202579
DeMMO2_37	C-S-01:Organic carbon oxidation	C-S-09:Hydrogen oxidation	Zixibacteria	0.00489245977202579
DeMMO2_37	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Zixibacteria	0.00489245977202579
DeMMO2_37	C-S-05:Hydrogen generation	C-S-06:Fermentation	Zixibacteria	0.00489245977202579
DeMMO2_37	C-S-05:Hydrogen generation	C-S-09:Hydrogen oxidation	Zixibacteria	0.00489245977202579
DeMMO2_37	C-S-05:Hydrogen generation	O-S-02:Arsenate reduction	Zixibacteria	0.00489245977202579
DeMMO2_37	C-S-06:Fermentation	C-S-09:Hydrogen oxidation	Zixibacteria	0.00489245977202579
DeMMO2_37	C-S-06:Fermentation	O-S-02:Arsenate reduction	Zixibacteria	0.00489245977202579
DeMMO2_37	C-S-09:Hydrogen oxidation	O-S-02:Arsenate reduction	Zixibacteria	0.00489245977202579
DeMMO2_39	C-S-01:Organic carbon oxidation	C-S-05:Hydrogen generation	Zixibacteria	0.00479906794307377
DeMMO2_39	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Zixibacteria	0.00479906794307377
DeMMO2_39	C-S-01:Organic carbon oxidation	C-S-09:Hydrogen oxidation	Zixibacteria	0.00479906794307377
DeMMO2_39	C-S-01:Organic carbon oxidation	N-S-08:Nitrite ammonification	Zixibacteria	0.00479906794307377
DeMMO2_39	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Zixibacteria	0.00479906794307377
DeMMO2_39	C-S-05:Hydrogen generation	C-S-06:Fermentation	Zixibacteria	0.00479906794307377
DeMMO2_39	C-S-05:Hydrogen generation	C-S-09:Hydrogen oxidation	Zixibacteria	0.00479906794307377
DeMMO2_39	C-S-05:Hydrogen generation	N-S-08:Nitrite ammonification	Zixibacteria	0.00479906794307377
DeMMO2_39	C-S-05:Hydrogen generation	O-S-02:Arsenate reduction	Zixibacteria	0.00479906794307377
DeMMO2_39	C-S-06:Fermentation	C-S-09:Hydrogen oxidation	Zixibacteria	0.00479906794307377
DeMMO2_39	C-S-06:Fermentation	N-S-08:Nitrite ammonification	Zixibacteria	0.00479906794307377
DeMMO2_39	C-S-06:Fermentation	O-S-02:Arsenate reduction	Zixibacteria	0.00479906794307377
DeMMO2_39	C-S-09:Hydrogen oxidation	N-S-08:Nitrite ammonification	Zixibacteria	0.00479906794307377
DeMMO2_39	C-S-09:Hydrogen oxidation	O-S-02:Arsenate reduction	Zixibacteria	0.00479906794307377
DeMMO2_39	N-S-08:Nitrite ammonification	O-S-02:Arsenate reduction	Zixibacteria	0.00479906794307377
DeMMO2_4	C-S-01:Organic carbon oxidation	C-S-05:Hydrogen generation	Bacteroidota	0.0144355537566852
DeMMO2_4	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Bacteroidota	0.0144355537566852
DeMMO2_4	C-S-01:Organic carbon oxidation	C-S-09:Hydrogen oxidation	Bacteroidota	0.0144355537566852
DeMMO2_4	C-S-01:Organic carbon oxidation	N-S-08:Nitrite ammonification	Bacteroidota	0.0144355537566852
DeMMO2_4	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Bacteroidota	0.0144355537566852
DeMMO2_4	C-S-01:Organic carbon oxidation	S-S-08:Thiosulfate disproportionation 1	Bacteroidota	0.0144355537566852
DeMMO2_4	C-S-05:Hydrogen generation	C-S-06:Fermentation	Bacteroidota	0.0144355537566852
DeMMO2_4	C-S-05:Hydrogen generation	C-S-09:Hydrogen oxidation	Bacteroidota	0.0144355537566852
DeMMO2_4	C-S-05:Hydrogen generation	N-S-08:Nitrite ammonification	Bacteroidota	0.0144355537566852
DeMMO2_4	C-S-05:Hydrogen generation	O-S-02:Arsenate reduction	Bacteroidota	0.0144355537566852
DeMMO2_4	C-S-05:Hydrogen generation	S-S-08:Thiosulfate disproportionation 1	Bacteroidota	0.0144355537566852
DeMMO2_4	C-S-06:Fermentation	C-S-09:Hydrogen oxidation	Bacteroidota	0.0144355537566852
DeMMO2_4	C-S-06:Fermentation	N-S-08:Nitrite ammonification	Bacteroidota	0.0144355537566852
DeMMO2_4	C-S-06:Fermentation	O-S-02:Arsenate reduction	Bacteroidota	0.0144355537566852
DeMMO2_4	C-S-06:Fermentation	S-S-08:Thiosulfate disproportionation 1	Bacteroidota	0.0144355537566852
DeMMO2_4	C-S-09:Hydrogen oxidation	N-S-08:Nitrite ammonification	Bacteroidota	0.0144355537566852
DeMMO2_4	C-S-09:Hydrogen oxidation	O-S-02:Arsenate reduction	Bacteroidota	0.0144355537566852
DeMMO2_4	C-S-09:Hydrogen oxidation	S-S-08:Thiosulfate disproportionation 1	Bacteroidota	0.0144355537566852
DeMMO2_4	N-S-08:Nitrite ammonification	O-S-02:Arsenate reduction	Bacteroidota	0.0144355537566852
DeMMO2_4	N-S-08:Nitrite ammonification	S-S-08:Thiosulfate disproportionation 1	Bacteroidota	0.0144355537566852
DeMMO2_4	O-S-02:Arsenate reduction	S-S-08:Thiosulfate disproportionation 1	Bacteroidota	0.0144355537566852
DeMMO2_40	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Omnitrophota	0.00622977987830147
DeMMO2_40	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Omnitrophota	0.00622977987830147
DeMMO2_40	C-S-02:Carbon fixation	C-S-06:Fermentation	Omnitrophota	0.00622977987830147
DeMMO2_41	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Patescibacteria	0.0536295984739206
DeMMO2_42	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Nanoarchaeota	0.00466170772408231
DeMMO2_42	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Nanoarchaeota	0.00466170772408231
DeMMO2_42	C-S-02:Carbon fixation	C-S-06:Fermentation	Nanoarchaeota	0.00466170772408231
DeMMO2_43	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Thermoplasmatota	0.00420735611725581
DeMMO2_43	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Thermoplasmatota	0.00420735611725581
DeMMO2_43	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Thermoplasmatota	0.00420735611725581
DeMMO2_43	C-S-02:Carbon fixation	C-S-06:Fermentation	Thermoplasmatota	0.00420735611725581
DeMMO2_43	C-S-02:Carbon fixation	O-S-02:Arsenate reduction	Thermoplasmatota	0.00420735611725581
DeMMO2_43	C-S-06:Fermentation	O-S-02:Arsenate reduction	Thermoplasmatota	0.00420735611725581
DeMMO2_44	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Omnitrophota	0.00503860679148732
DeMMO2_44	C-S-01:Organic carbon oxidation	C-S-05:Hydrogen generation	Omnitrophota	0.00503860679148732
DeMMO2_44	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Omnitrophota	0.00503860679148732
DeMMO2_44	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	Omnitrophota	0.00503860679148732
DeMMO2_44	C-S-02:Carbon fixation	C-S-05:Hydrogen generation	Omnitrophota	0.00503860679148732
DeMMO2_44	C-S-02:Carbon fixation	C-S-06:Fermentation	Omnitrophota	0.00503860679148732
DeMMO2_44	C-S-02:Carbon fixation	S-S-03:Sulfur oxidation	Omnitrophota	0.00503860679148732
DeMMO2_44	C-S-05:Hydrogen generation	C-S-06:Fermentation	Omnitrophota	0.00503860679148732
DeMMO2_44	C-S-05:Hydrogen generation	S-S-03:Sulfur oxidation	Omnitrophota	0.00503860679148732
DeMMO2_44	C-S-06:Fermentation	S-S-03:Sulfur oxidation	Omnitrophota	0.00503860679148732
DeMMO2_45	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Desulfobacterota	0.00489523011608232
DeMMO2_45	C-S-01:Organic carbon oxidation	C-S-09:Hydrogen oxidation	Desulfobacterota	0.00489523011608232
DeMMO2_45	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	Desulfobacterota	0.00489523011608232
DeMMO2_45	C-S-02:Carbon fixation	C-S-09:Hydrogen oxidation	Desulfobacterota	0.00489523011608232
DeMMO2_45	C-S-02:Carbon fixation	S-S-03:Sulfur oxidation	Desulfobacterota	0.00489523011608232
DeMMO2_45	C-S-09:Hydrogen oxidation	S-S-03:Sulfur oxidation	Desulfobacterota	0.00489523011608232
DeMMO2_46	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Gammaproteobacteria	0.0063369225077111
DeMMO2_46	C-S-01:Organic carbon oxidation	C-S-05:Hydrogen generation	Gammaproteobacteria	0.0063369225077111
DeMMO2_46	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Gammaproteobacteria	0.0063369225077111
DeMMO2_46	C-S-01:Organic carbon oxidation	C-S-09:Hydrogen oxidation	Gammaproteobacteria	0.0063369225077111
DeMMO2_46	C-S-01:Organic carbon oxidation	N-S-01:Nitrogen fixation	Gammaproteobacteria	0.0063369225077111
DeMMO2_46	C-S-01:Organic carbon oxidation	N-S-04:Nitrate reduction	Gammaproteobacteria	0.0063369225077111
DeMMO2_46	C-S-01:Organic carbon oxidation	N-S-05:Nitrite reduction	Gammaproteobacteria	0.0063369225077111
