#Genome	Step1	Step2	Taxonomic Group	Coverage value(average)
DeMMO6_23	C-S-06:Fermentation	O-S-02:Arsenate reduction	Omnitrophota	0.00209584599562839
DeMMO6_23	C-S-06:Fermentation	S-S-03:Sulfur oxidation	Omnitrophota	0.00209584599562839
DeMMO6_23	O-S-02:Arsenate reduction	S-S-03:Sulfur oxidation	Omnitrophota	0.00209584599562839
DeMMO6_24	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Firmicutes	0.00122135693530505
DeMMO6_24	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Firmicutes	0.00122135693530505
DeMMO6_24	C-S-01:Organic carbon oxidation	C-S-08:Methanotrophy	Firmicutes	0.00122135693530505
DeMMO6_24	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Firmicutes	0.00122135693530505
DeMMO6_24	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	Firmicutes	0.00122135693530505
DeMMO6_24	C-S-01:Organic carbon oxidation	S-S-08:Thiosulfate disproportionation 1	Firmicutes	0.00122135693530505
DeMMO6_24	C-S-02:Carbon fixation	C-S-06:Fermentation	Firmicutes	0.00122135693530505
DeMMO6_24	C-S-02:Carbon fixation	C-S-08:Methanotrophy	Firmicutes	0.00122135693530505
DeMMO6_24	C-S-02:Carbon fixation	O-S-02:Arsenate reduction	Firmicutes	0.00122135693530505
DeMMO6_24	C-S-02:Carbon fixation	S-S-03:Sulfur oxidation	Firmicutes	0.00122135693530505
DeMMO6_24	C-S-02:Carbon fixation	S-S-08:Thiosulfate disproportionation 1	Firmicutes	0.00122135693530505
DeMMO6_24	C-S-06:Fermentation	C-S-08:Methanotrophy	Firmicutes	0.00122135693530505
DeMMO6_24	C-S-06:Fermentation	O-S-02:Arsenate reduction	Firmicutes	0.00122135693530505
DeMMO6_24	C-S-06:Fermentation	S-S-03:Sulfur oxidation	Firmicutes	0.00122135693530505
DeMMO6_24	C-S-06:Fermentation	S-S-08:Thiosulfate disproportionation 1	Firmicutes	0.00122135693530505
DeMMO6_24	C-S-08:Methanotrophy	O-S-02:Arsenate reduction	Firmicutes	0.00122135693530505
DeMMO6_24	C-S-08:Methanotrophy	S-S-03:Sulfur oxidation	Firmicutes	0.00122135693530505
DeMMO6_24	C-S-08:Methanotrophy	S-S-08:Thiosulfate disproportionation 1	Firmicutes	0.00122135693530505
DeMMO6_24	O-S-02:Arsenate reduction	S-S-03:Sulfur oxidation	Firmicutes	0.00122135693530505
DeMMO6_24	O-S-02:Arsenate reduction	S-S-08:Thiosulfate disproportionation 1	Firmicutes	0.00122135693530505
DeMMO6_24	S-S-03:Sulfur oxidation	S-S-08:Thiosulfate disproportionation 1	Firmicutes	0.00122135693530505
DeMMO6_25	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Firmicutes_D	0.00498689997109373
DeMMO6_25	C-S-01:Organic carbon oxidation	C-S-04:Acetate oxidation	Firmicutes_D	0.00498689997109373
DeMMO6_25	C-S-01:Organic carbon oxidation	C-S-05:Hydrogen generation	Firmicutes_D	0.00498689997109373
DeMMO6_25	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Firmicutes_D	0.00498689997109373
DeMMO6_25	C-S-01:Organic carbon oxidation	C-S-09:Hydrogen oxidation	Firmicutes_D	0.00498689997109373
DeMMO6_25	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Firmicutes_D	0.00498689997109373
DeMMO6_25	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	Firmicutes_D	0.00498689997109373
DeMMO6_25	C-S-02:Carbon fixation	C-S-04:Acetate oxidation	Firmicutes_D	0.00498689997109373
DeMMO6_25	C-S-02:Carbon fixation	C-S-05:Hydrogen generation	Firmicutes_D	0.00498689997109373
DeMMO6_25	C-S-02:Carbon fixation	C-S-06:Fermentation	Firmicutes_D	0.00498689997109373
DeMMO6_25	C-S-02:Carbon fixation	C-S-09:Hydrogen oxidation	Firmicutes_D	0.00498689997109373
DeMMO6_25	C-S-02:Carbon fixation	O-S-02:Arsenate reduction	Firmicutes_D	0.00498689997109373
DeMMO6_25	C-S-02:Carbon fixation	S-S-03:Sulfur oxidation	Firmicutes_D	0.00498689997109373
DeMMO6_25	C-S-04:Acetate oxidation	C-S-05:Hydrogen generation	Firmicutes_D	0.00498689997109373
DeMMO6_25	C-S-04:Acetate oxidation	C-S-06:Fermentation	Firmicutes_D	0.00498689997109373
DeMMO6_25	C-S-04:Acetate oxidation	C-S-09:Hydrogen oxidation	Firmicutes_D	0.00498689997109373
DeMMO6_25	C-S-04:Acetate oxidation	O-S-02:Arsenate reduction	Firmicutes_D	0.00498689997109373
DeMMO6_25	C-S-04:Acetate oxidation	S-S-03:Sulfur oxidation	Firmicutes_D	0.00498689997109373
DeMMO6_25	C-S-05:Hydrogen generation	C-S-06:Fermentation	Firmicutes_D	0.00498689997109373
DeMMO6_25	C-S-05:Hydrogen generation	C-S-09:Hydrogen oxidation	Firmicutes_D	0.00498689997109373
DeMMO6_25	C-S-05:Hydrogen generation	O-S-02:Arsenate reduction	Firmicutes_D	0.00498689997109373
DeMMO6_25	C-S-05:Hydrogen generation	S-S-03:Sulfur oxidation	Firmicutes_D	0.00498689997109373
DeMMO6_25	C-S-06:Fermentation	C-S-09:Hydrogen oxidation	Firmicutes_D	0.00498689997109373
DeMMO6_25	C-S-06:Fermentation	O-S-02:Arsenate reduction	Firmicutes_D	0.00498689997109373
DeMMO6_25	C-S-06:Fermentation	S-S-03:Sulfur oxidation	Firmicutes_D	0.00498689997109373
DeMMO6_25	C-S-09:Hydrogen oxidation	O-S-02:Arsenate reduction	Firmicutes_D	0.00498689997109373
DeMMO6_25	C-S-09:Hydrogen oxidation	S-S-03:Sulfur oxidation	Firmicutes_D	0.00498689997109373
DeMMO6_25	O-S-02:Arsenate reduction	S-S-03:Sulfur oxidation	Firmicutes_D	0.00498689997109373
DeMMO6_26	C-S-01:Organic carbon oxidation	C-S-05:Hydrogen generation	Omnitrophota	0.0282910398127995
DeMMO6_26	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Omnitrophota	0.0282910398127995
DeMMO6_26	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Omnitrophota	0.0282910398127995
DeMMO6_26	C-S-05:Hydrogen generation	C-S-06:Fermentation	Omnitrophota	0.0282910398127995
DeMMO6_26	C-S-05:Hydrogen generation	O-S-02:Arsenate reduction	Omnitrophota	0.0282910398127995
DeMMO6_26	C-S-06:Fermentation	O-S-02:Arsenate reduction	Omnitrophota	0.0282910398127995
DeMMO6_27	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Chloroflexota	0.00253962343366619
DeMMO6_27	C-S-01:Organic carbon oxidation	C-S-04:Acetate oxidation	Chloroflexota	0.00253962343366619
DeMMO6_27	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Chloroflexota	0.00253962343366619
DeMMO6_27	C-S-01:Organic carbon oxidation	N-S-05:Nitrite reduction	Chloroflexota	0.00253962343366619
DeMMO6_27	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Chloroflexota	0.00253962343366619
DeMMO6_27	C-S-01:Organic carbon oxidation	O-S-04:Selenate reduction	Chloroflexota	0.00253962343366619
DeMMO6_27	C-S-01:Organic carbon oxidation	S-S-04:Sulfite oxidation	Chloroflexota	0.00253962343366619
DeMMO6_27	C-S-01:Organic carbon oxidation	S-S-05:Sulfate reduction	Chloroflexota	0.00253962343366619
DeMMO6_27	C-S-02:Carbon fixation	C-S-04:Acetate oxidation	Chloroflexota	0.00253962343366619
DeMMO6_27	C-S-02:Carbon fixation	C-S-06:Fermentation	Chloroflexota	0.00253962343366619
DeMMO6_27	C-S-02:Carbon fixation	N-S-05:Nitrite reduction	Chloroflexota	0.00253962343366619
DeMMO6_27	C-S-02:Carbon fixation	O-S-02:Arsenate reduction	Chloroflexota	0.00253962343366619
DeMMO6_27	C-S-02:Carbon fixation	O-S-04:Selenate reduction	Chloroflexota	0.00253962343366619
DeMMO6_27	C-S-02:Carbon fixation	S-S-04:Sulfite oxidation	Chloroflexota	0.00253962343366619
DeMMO6_27	C-S-02:Carbon fixation	S-S-05:Sulfate reduction	Chloroflexota	0.00253962343366619
DeMMO6_27	C-S-04:Acetate oxidation	C-S-06:Fermentation	Chloroflexota	0.00253962343366619
DeMMO6_27	C-S-04:Acetate oxidation	N-S-05:Nitrite reduction	Chloroflexota	0.00253962343366619
DeMMO6_27	C-S-04:Acetate oxidation	O-S-02:Arsenate reduction	Chloroflexota	0.00253962343366619
DeMMO6_27	C-S-04:Acetate oxidation	O-S-04:Selenate reduction	Chloroflexota	0.00253962343366619
DeMMO6_27	C-S-04:Acetate oxidation	S-S-04:Sulfite oxidation	Chloroflexota	0.00253962343366619
DeMMO6_27	C-S-04:Acetate oxidation	S-S-05:Sulfate reduction	Chloroflexota	0.00253962343366619
DeMMO6_27	C-S-06:Fermentation	N-S-05:Nitrite reduction	Chloroflexota	0.00253962343366619
DeMMO6_27	C-S-06:Fermentation	O-S-02:Arsenate reduction	Chloroflexota	0.00253962343366619
DeMMO6_27	C-S-06:Fermentation	O-S-04:Selenate reduction	Chloroflexota	0.00253962343366619
DeMMO6_27	C-S-06:Fermentation	S-S-04:Sulfite oxidation	Chloroflexota	0.00253962343366619
DeMMO6_27	C-S-06:Fermentation	S-S-05:Sulfate reduction	Chloroflexota	0.00253962343366619
DeMMO6_27	N-S-05:Nitrite reduction	O-S-02:Arsenate reduction	Chloroflexota	0.00253962343366619
DeMMO6_27	N-S-05:Nitrite reduction	O-S-04:Selenate reduction	Chloroflexota	0.00253962343366619
DeMMO6_27	N-S-05:Nitrite reduction	S-S-04:Sulfite oxidation	Chloroflexota	0.00253962343366619
DeMMO6_27	N-S-05:Nitrite reduction	S-S-05:Sulfate reduction	Chloroflexota	0.00253962343366619
DeMMO6_27	O-S-02:Arsenate reduction	O-S-04:Selenate reduction	Chloroflexota	0.00253962343366619
DeMMO6_27	O-S-02:Arsenate reduction	S-S-04:Sulfite oxidation	Chloroflexota	0.00253962343366619
DeMMO6_27	O-S-02:Arsenate reduction	S-S-05:Sulfate reduction	Chloroflexota	0.00253962343366619
DeMMO6_27	O-S-04:Selenate reduction	S-S-04:Sulfite oxidation	Chloroflexota	0.00253962343366619
DeMMO6_27	O-S-04:Selenate reduction	S-S-05:Sulfate reduction	Chloroflexota	0.00253962343366619
DeMMO6_27	S-S-04:Sulfite oxidation	S-S-05:Sulfate reduction	Chloroflexota	0.00253962343366619
DeMMO6_28	C-S-01:Organic carbon oxidation	C-S-04:Acetate oxidation	Bacteroidota	0.0525679607443837
DeMMO6_28	C-S-01:Organic carbon oxidation	C-S-05:Hydrogen generation	Bacteroidota	0.0525679607443837
DeMMO6_28	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Bacteroidota	0.0525679607443837
DeMMO6_28	C-S-01:Organic carbon oxidation	N-S-04:Nitrate reduction	Bacteroidota	0.0525679607443837
DeMMO6_28	C-S-01:Organic carbon oxidation	N-S-05:Nitrite reduction	Bacteroidota	0.0525679607443837
DeMMO6_28	C-S-01:Organic carbon oxidation	N-S-08:Nitrite ammonification	Bacteroidota	0.0525679607443837
DeMMO6_28	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Bacteroidota	0.0525679607443837
DeMMO6_28	C-S-01:Organic carbon oxidation	O-S-04:Selenate reduction	Bacteroidota	0.0525679607443837
DeMMO6_28	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	Bacteroidota	0.0525679607443837
DeMMO6_28	C-S-04:Acetate oxidation	C-S-05:Hydrogen generation	Bacteroidota	0.0525679607443837
DeMMO6_28	C-S-04:Acetate oxidation	C-S-06:Fermentation	Bacteroidota	0.0525679607443837
DeMMO6_28	C-S-04:Acetate oxidation	N-S-04:Nitrate reduction	Bacteroidota	0.0525679607443837
DeMMO6_28	C-S-04:Acetate oxidation	N-S-05:Nitrite reduction	Bacteroidota	0.0525679607443837
DeMMO6_28	C-S-04:Acetate oxidation	N-S-08:Nitrite ammonification	Bacteroidota	0.0525679607443837
DeMMO6_28	C-S-04:Acetate oxidation	O-S-02:Arsenate reduction	Bacteroidota	0.0525679607443837
DeMMO6_28	C-S-04:Acetate oxidation	O-S-04:Selenate reduction	Bacteroidota	0.0525679607443837
DeMMO6_28	C-S-04:Acetate oxidation	S-S-03:Sulfur oxidation	Bacteroidota	0.0525679607443837
DeMMO6_28	C-S-05:Hydrogen generation	C-S-06:Fermentation	Bacteroidota	0.0525679607443837
DeMMO6_28	C-S-05:Hydrogen generation	N-S-04:Nitrate reduction	Bacteroidota	0.0525679607443837
DeMMO6_28	C-S-05:Hydrogen generation	N-S-05:Nitrite reduction	Bacteroidota	0.0525679607443837
DeMMO6_28	C-S-05:Hydrogen generation	N-S-08:Nitrite ammonification	Bacteroidota	0.0525679607443837
DeMMO6_28	C-S-05:Hydrogen generation	O-S-02:Arsenate reduction	Bacteroidota	0.0525679607443837
DeMMO6_28	C-S-05:Hydrogen generation	O-S-04:Selenate reduction	Bacteroidota	0.0525679607443837
DeMMO6_28	C-S-05:Hydrogen generation	S-S-03:Sulfur oxidation	Bacteroidota	0.0525679607443837
DeMMO6_28	C-S-06:Fermentation	N-S-04:Nitrate reduction	Bacteroidota	0.0525679607443837
DeMMO6_28	C-S-06:Fermentation	N-S-05:Nitrite reduction	Bacteroidota	0.0525679607443837
DeMMO6_28	C-S-06:Fermentation	N-S-08:Nitrite ammonification	Bacteroidota	0.0525679607443837
DeMMO6_28	C-S-06:Fermentation	O-S-02:Arsenate reduction	Bacteroidota	0.0525679607443837
DeMMO6_28	C-S-06:Fermentation	O-S-04:Selenate reduction	Bacteroidota	0.0525679607443837
DeMMO6_28	C-S-06:Fermentation	S-S-03:Sulfur oxidation	Bacteroidota	0.0525679607443837
DeMMO6_28	N-S-04:Nitrate reduction	N-S-05:Nitrite reduction	Bacteroidota	0.0525679607443837
DeMMO6_28	N-S-04:Nitrate reduction	N-S-08:Nitrite ammonification	Bacteroidota	0.0525679607443837
DeMMO6_28	N-S-04:Nitrate reduction	O-S-02:Arsenate reduction	Bacteroidota	0.0525679607443837
DeMMO6_28	N-S-04:Nitrate reduction	O-S-04:Selenate reduction	Bacteroidota	0.0525679607443837
DeMMO6_28	N-S-04:Nitrate reduction	S-S-03:Sulfur oxidation	Bacteroidota	0.0525679607443837
DeMMO6_28	N-S-05:Nitrite reduction	N-S-08:Nitrite ammonification	Bacteroidota	0.0525679607443837
DeMMO6_28	N-S-05:Nitrite reduction	O-S-02:Arsenate reduction	Bacteroidota	0.0525679607443837
DeMMO6_28	N-S-05:Nitrite reduction	O-S-04:Selenate reduction	Bacteroidota	0.0525679607443837
DeMMO6_28	N-S-05:Nitrite reduction	S-S-03:Sulfur oxidation	Bacteroidota	0.0525679607443837
DeMMO6_28	N-S-08:Nitrite ammonification	O-S-02:Arsenate reduction	Bacteroidota	0.0525679607443837
DeMMO6_28	N-S-08:Nitrite ammonification	O-S-04:Selenate reduction	Bacteroidota	0.0525679607443837
DeMMO6_28	N-S-08:Nitrite ammonification	S-S-03:Sulfur oxidation	Bacteroidota	0.0525679607443837
DeMMO6_28	O-S-02:Arsenate reduction	O-S-04:Selenate reduction	Bacteroidota	0.0525679607443837
DeMMO6_28	O-S-02:Arsenate reduction	S-S-03:Sulfur oxidation	Bacteroidota	0.0525679607443837
DeMMO6_28	O-S-04:Selenate reduction	S-S-03:Sulfur oxidation	Bacteroidota	0.0525679607443837
DeMMO6_29	C-S-01:Organic carbon oxidation	C-S-05:Hydrogen generation	Bacteroidota	0.0772728017540462
DeMMO6_29	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Bacteroidota	0.0772728017540462
DeMMO6_29	C-S-01:Organic carbon oxidation	N-S-07:Nitrous oxide reduction	Bacteroidota	0.0772728017540462
DeMMO6_29	C-S-01:Organic carbon oxidation	N-S-08:Nitrite ammonification	Bacteroidota	0.0772728017540462
DeMMO6_29	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Bacteroidota	0.0772728017540462
DeMMO6_29	C-S-01:Organic carbon oxidation	O-S-04:Selenate reduction	Bacteroidota	0.0772728017540462
DeMMO6_29	C-S-01:Organic carbon oxidation	S-S-08:Thiosulfate disproportionation 1	Bacteroidota	0.0772728017540462
DeMMO6_29	C-S-05:Hydrogen generation	C-S-06:Fermentation	Bacteroidota	0.0772728017540462
DeMMO6_29	C-S-05:Hydrogen generation	N-S-07:Nitrous oxide reduction	Bacteroidota	0.0772728017540462
DeMMO6_29	C-S-05:Hydrogen generation	N-S-08:Nitrite ammonification	Bacteroidota	0.0772728017540462
DeMMO6_29	C-S-05:Hydrogen generation	O-S-02:Arsenate reduction	Bacteroidota	0.0772728017540462
DeMMO6_29	C-S-05:Hydrogen generation	O-S-04:Selenate reduction	Bacteroidota	0.0772728017540462
DeMMO6_29	C-S-05:Hydrogen generation	S-S-08:Thiosulfate disproportionation 1	Bacteroidota	0.0772728017540462
DeMMO6_29	C-S-06:Fermentation	N-S-07:Nitrous oxide reduction	Bacteroidota	0.0772728017540462
DeMMO6_29	C-S-06:Fermentation	N-S-08:Nitrite ammonification	Bacteroidota	0.0772728017540462
DeMMO6_29	C-S-06:Fermentation	O-S-02:Arsenate reduction	Bacteroidota	0.0772728017540462
DeMMO6_29	C-S-06:Fermentation	O-S-04:Selenate reduction	Bacteroidota	0.0772728017540462
DeMMO6_29	C-S-06:Fermentation	S-S-08:Thiosulfate disproportionation 1	Bacteroidota	0.0772728017540462
DeMMO6_29	N-S-07:Nitrous oxide reduction	N-S-08:Nitrite ammonification	Bacteroidota	0.0772728017540462
DeMMO6_29	N-S-07:Nitrous oxide reduction	O-S-02:Arsenate reduction	Bacteroidota	0.0772728017540462
DeMMO6_29	N-S-07:Nitrous oxide reduction	O-S-04:Selenate reduction	Bacteroidota	0.0772728017540462
DeMMO6_29	N-S-07:Nitrous oxide reduction	S-S-08:Thiosulfate disproportionation 1	Bacteroidota	0.0772728017540462
DeMMO6_29	N-S-08:Nitrite ammonification	O-S-02:Arsenate reduction	Bacteroidota	0.0772728017540462
DeMMO6_29	N-S-08:Nitrite ammonification	O-S-04:Selenate reduction	Bacteroidota	0.0772728017540462
DeMMO6_29	N-S-08:Nitrite ammonification	S-S-08:Thiosulfate disproportionation 1	Bacteroidota	0.0772728017540462
DeMMO6_29	O-S-02:Arsenate reduction	O-S-04:Selenate reduction	Bacteroidota	0.0772728017540462
DeMMO6_29	O-S-02:Arsenate reduction	S-S-08:Thiosulfate disproportionation 1	Bacteroidota	0.0772728017540462
DeMMO6_29	O-S-04:Selenate reduction	S-S-08:Thiosulfate disproportionation 1	Bacteroidota	0.0772728017540462
DeMMO6_3	C-S-01:Organic carbon oxidation	C-S-04:Acetate oxidation	Bacteroidota	0.00204311151013137
DeMMO6_3	C-S-01:Organic carbon oxidation	C-S-05:Hydrogen generation	Bacteroidota	0.00204311151013137
DeMMO6_3	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Bacteroidota	0.00204311151013137
DeMMO6_3	C-S-01:Organic carbon oxidation	N-S-06:Nitric oxide reduction	Bacteroidota	0.00204311151013137
DeMMO6_3	C-S-01:Organic carbon oxidation	N-S-07:Nitrous oxide reduction	Bacteroidota	0.00204311151013137
DeMMO6_3	C-S-01:Organic carbon oxidation	N-S-08:Nitrite ammonification	Bacteroidota	0.00204311151013137
DeMMO6_3	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Bacteroidota	0.00204311151013137
DeMMO6_3	C-S-01:Organic carbon oxidation	O-S-04:Selenate reduction	Bacteroidota	0.00204311151013137
DeMMO6_3	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	Bacteroidota	0.00204311151013137
DeMMO6_3	C-S-01:Organic carbon oxidation	S-S-08:Thiosulfate disproportionation 1	Bacteroidota	0.00204311151013137
DeMMO6_3	C-S-04:Acetate oxidation	C-S-05:Hydrogen generation	Bacteroidota	0.00204311151013137
DeMMO6_3	C-S-04:Acetate oxidation	C-S-06:Fermentation	Bacteroidota	0.00204311151013137
DeMMO6_3	C-S-04:Acetate oxidation	N-S-06:Nitric oxide reduction	Bacteroidota	0.00204311151013137
DeMMO6_3	C-S-04:Acetate oxidation	N-S-07:Nitrous oxide reduction	Bacteroidota	0.00204311151013137
DeMMO6_3	C-S-04:Acetate oxidation	N-S-08:Nitrite ammonification	Bacteroidota	0.00204311151013137
DeMMO6_3	C-S-04:Acetate oxidation	O-S-02:Arsenate reduction	Bacteroidota	0.00204311151013137
DeMMO6_3	C-S-04:Acetate oxidation	O-S-04:Selenate reduction	Bacteroidota	0.00204311151013137
DeMMO6_3	C-S-04:Acetate oxidation	S-S-03:Sulfur oxidation	Bacteroidota	0.00204311151013137
DeMMO6_3	C-S-04:Acetate oxidation	S-S-08:Thiosulfate disproportionation 1	Bacteroidota	0.00204311151013137
DeMMO6_3	C-S-05:Hydrogen generation	C-S-06:Fermentation	Bacteroidota	0.00204311151013137
DeMMO6_3	C-S-05:Hydrogen generation	N-S-06:Nitric oxide reduction	Bacteroidota	0.00204311151013137
DeMMO6_3	C-S-05:Hydrogen generation	N-S-07:Nitrous oxide reduction	Bacteroidota	0.00204311151013137
DeMMO6_3	C-S-05:Hydrogen generation	N-S-08:Nitrite ammonification	Bacteroidota	0.00204311151013137
DeMMO6_3	C-S-05:Hydrogen generation	O-S-02:Arsenate reduction	Bacteroidota	0.00204311151013137
DeMMO6_3	C-S-05:Hydrogen generation	O-S-04:Selenate reduction	Bacteroidota	0.00204311151013137
DeMMO6_3	C-S-05:Hydrogen generation	S-S-03:Sulfur oxidation	Bacteroidota	0.00204311151013137
DeMMO6_3	C-S-05:Hydrogen generation	S-S-08:Thiosulfate disproportionation 1	Bacteroidota	0.00204311151013137
DeMMO6_3	C-S-06:Fermentation	N-S-06:Nitric oxide reduction	Bacteroidota	0.00204311151013137
DeMMO6_3	C-S-06:Fermentation	N-S-07:Nitrous oxide reduction	Bacteroidota	0.00204311151013137
DeMMO6_3	C-S-06:Fermentation	N-S-08:Nitrite ammonification	Bacteroidota	0.00204311151013137
DeMMO6_3	C-S-06:Fermentation	O-S-02:Arsenate reduction	Bacteroidota	0.00204311151013137
DeMMO6_3	C-S-06:Fermentation	O-S-04:Selenate reduction	Bacteroidota	0.00204311151013137
DeMMO6_3	C-S-06:Fermentation	S-S-03:Sulfur oxidation	Bacteroidota	0.00204311151013137
DeMMO6_3	C-S-06:Fermentation	S-S-08:Thiosulfate disproportionation 1	Bacteroidota	0.00204311151013137
DeMMO6_3	N-S-06:Nitric oxide reduction	N-S-07:Nitrous oxide reduction	Bacteroidota	0.00204311151013137
DeMMO6_3	N-S-06:Nitric oxide reduction	N-S-08:Nitrite ammonification	Bacteroidota	0.00204311151013137
DeMMO6_3	N-S-06:Nitric oxide reduction	O-S-02:Arsenate reduction	Bacteroidota	0.00204311151013137
DeMMO6_3	N-S-06:Nitric oxide reduction	O-S-04:Selenate reduction	Bacteroidota	0.00204311151013137
DeMMO6_3	N-S-06:Nitric oxide reduction	S-S-03:Sulfur oxidation	Bacteroidota	0.00204311151013137
DeMMO6_3	N-S-06:Nitric oxide reduction	S-S-08:Thiosulfate disproportionation 1	Bacteroidota	0.00204311151013137
DeMMO6_3	N-S-07:Nitrous oxide reduction	N-S-08:Nitrite ammonification	Bacteroidota	0.00204311151013137
DeMMO6_3	N-S-07:Nitrous oxide reduction	O-S-02:Arsenate reduction	Bacteroidota	0.00204311151013137
DeMMO6_3	N-S-07:Nitrous oxide reduction	O-S-04:Selenate reduction	Bacteroidota	0.00204311151013137
DeMMO6_3	N-S-07:Nitrous oxide reduction	S-S-03:Sulfur oxidation	Bacteroidota	0.00204311151013137
DeMMO6_3	N-S-07:Nitrous oxide reduction	S-S-08:Thiosulfate disproportionation 1	Bacteroidota	0.00204311151013137
DeMMO6_3	N-S-08:Nitrite ammonification	O-S-02:Arsenate reduction	Bacteroidota	0.00204311151013137
DeMMO6_3	N-S-08:Nitrite ammonification	O-S-04:Selenate reduction	Bacteroidota	0.00204311151013137
DeMMO6_3	N-S-08:Nitrite ammonification	S-S-03:Sulfur oxidation	Bacteroidota	0.00204311151013137
DeMMO6_3	N-S-08:Nitrite ammonification	S-S-08:Thiosulfate disproportionation 1	Bacteroidota	0.00204311151013137
DeMMO6_3	O-S-02:Arsenate reduction	O-S-04:Selenate reduction	Bacteroidota	0.00204311151013137
DeMMO6_3	O-S-02:Arsenate reduction	S-S-03:Sulfur oxidation	Bacteroidota	0.00204311151013137
DeMMO6_3	O-S-02:Arsenate reduction	S-S-08:Thiosulfate disproportionation 1	Bacteroidota	0.00204311151013137
DeMMO6_3	O-S-04:Selenate reduction	S-S-03:Sulfur oxidation	Bacteroidota	0.00204311151013137
DeMMO6_3	O-S-04:Selenate reduction	S-S-08:Thiosulfate disproportionation 1	Bacteroidota	0.00204311151013137
DeMMO6_3	S-S-03:Sulfur oxidation	S-S-08:Thiosulfate disproportionation 1	Bacteroidota	0.00204311151013137
DeMMO6_30	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Eremiobacterota	0.00213097129119988
DeMMO6_30	C-S-01:Organic carbon oxidation	C-S-05:Hydrogen generation	Eremiobacterota	0.00213097129119988
DeMMO6_30	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Eremiobacterota	0.00213097129119988
DeMMO6_30	C-S-01:Organic carbon oxidation	N-S-06:Nitric oxide reduction	Eremiobacterota	0.00213097129119988
DeMMO6_30	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Eremiobacterota	0.00213097129119988
DeMMO6_30	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	Eremiobacterota	0.00213097129119988
DeMMO6_30	C-S-01:Organic carbon oxidation	S-S-04:Sulfite oxidation	Eremiobacterota	0.00213097129119988
DeMMO6_30	C-S-01:Organic carbon oxidation	S-S-05:Sulfate reduction	Eremiobacterota	0.00213097129119988
DeMMO6_30	C-S-02:Carbon fixation	C-S-05:Hydrogen generation	Eremiobacterota	0.00213097129119988
DeMMO6_30	C-S-02:Carbon fixation	C-S-06:Fermentation	Eremiobacterota	0.00213097129119988
DeMMO6_30	C-S-02:Carbon fixation	N-S-06:Nitric oxide reduction	Eremiobacterota	0.00213097129119988
DeMMO6_30	C-S-02:Carbon fixation	O-S-02:Arsenate reduction	Eremiobacterota	0.00213097129119988
DeMMO6_30	C-S-02:Carbon fixation	S-S-03:Sulfur oxidation	Eremiobacterota	0.00213097129119988
DeMMO6_30	C-S-02:Carbon fixation	S-S-04:Sulfite oxidation	Eremiobacterota	0.00213097129119988
DeMMO6_30	C-S-02:Carbon fixation	S-S-05:Sulfate reduction	Eremiobacterota	0.00213097129119988
DeMMO6_30	C-S-05:Hydrogen generation	C-S-06:Fermentation	Eremiobacterota	0.00213097129119988
DeMMO6_30	C-S-05:Hydrogen generation	N-S-06:Nitric oxide reduction	Eremiobacterota	0.00213097129119988
DeMMO6_30	C-S-05:Hydrogen generation	O-S-02:Arsenate reduction	Eremiobacterota	0.00213097129119988
DeMMO6_30	C-S-05:Hydrogen generation	S-S-03:Sulfur oxidation	Eremiobacterota	0.00213097129119988
DeMMO6_30	C-S-05:Hydrogen generation	S-S-04:Sulfite oxidation	Eremiobacterota	0.00213097129119988
DeMMO6_30	C-S-05:Hydrogen generation	S-S-05:Sulfate reduction	Eremiobacterota	0.00213097129119988
DeMMO6_30	C-S-06:Fermentation	N-S-06:Nitric oxide reduction	Eremiobacterota	0.00213097129119988
DeMMO6_30	C-S-06:Fermentation	O-S-02:Arsenate reduction	Eremiobacterota	0.00213097129119988
