	sequences per sample	iteration	D1	D3	WC	D5	SW	D4	D6	D2
alpha_rarefaction_19500_9.txt	19500	9	1237.96350365	722.927710843	4086.98113208	340.833333333	512.97826087	236.884615385	330.023809524	940.55
alpha_rarefaction_20500_0.txt	20500	0	1228.68613139	681.235294118	4006.78101072	336.034482759	518.772727273	278.052631579	335.035714286	943.151785714
alpha_rarefaction_20500_1.txt	20500	1	1230.55555556	684.048192771	4095.72093023	325.75	547.02173913	265.333333333	347.730769231	959.043478261
alpha_rarefaction_20500_2.txt	20500	2	1243.03424658	669.725274725	4024.81707317	349.75	549.734693878	261.545454545	316.4375	973.236363636
alpha_rarefaction_20500_3.txt	20500	3	1201.06802721	714.2625	4070.09954751	337.772727273	611.5	246.0	370.12	931.5
alpha_rarefaction_20500_4.txt	20500	4	1229.16911765	718.785714286	4062.91304348	339.882352941	508.6	264.576923077	325.1	933.690909091
alpha_rarefaction_20500_5.txt	20500	5	1257.5177305	681.717647059	4129.52427184	328.6	527.025	249.7	329.71875	969.318681319
alpha_rarefaction_20500_6.txt	20500	6	1243.12676056	686.705128205	4143.22555205	352.1875	541.25	271.476190476	367.833333333	900.370967742
alpha_rarefaction_20500_7.txt	20500	7	1217.50704225	696.891566265	4050.97129909	338.565217391	562.341463415	276.055555556	322.5	896.35
alpha_rarefaction_20500_8.txt	20500	8	1211.54411765	685.763888889	4138.77835052	368.111111111	534.075	268.636363636	323.333333333	897.258333333
alpha_rarefaction_20500_9.txt	20500	9	1189.54347826	697.9375	4134.72312704	330.055555556	526.340909091	271.217391304	337.8	966.058252427
alpha_rarefaction_21500_0.txt	21500	0	1242.16393443	672.909090909	4175.2464455	342.066666667	524.348837209	282.05	341.394736842	954.2
alpha_rarefaction_21500_1.txt	21500	1	1252.22916667	692.865853659	4085.82110092	341.473684211	504.777777778	272.058823529	359.652173913	937.422413793
alpha_rarefaction_21500_2.txt	21500	2	1251.02173913	720.613333333	4115.58770615	358.0	550.069767442	255.916666667	402.25	926.761061947
alpha_rarefaction_21500_3.txt	21500	3	1265.45833333	719.2875	4062.05381166	340.473684211	540.886792453	250.615384615	342.6	957.443478261
alpha_rarefaction_21500_4.txt	21500	4	1220.71653543	679.366666667	4186.78365385	349.333333333	566.375	284.052631579	330.659574468	877.113636364
alpha_rarefaction_21500_5.txt	21500	5	1280.40909091	669.555555556	4189.08878505	337.3	610.6	263.391304348	349.076923077	916.808695652
alpha_rarefaction_21500_6.txt	21500	6	1260.35897436	694.821052632	4006.19526627	355.055555556	542.136363636	269.105263158	323.483870968	950.245901639
alpha_rarefaction_21500_7.txt	21500	7	1208.07092199	696.0	4062.54307692	320.55	511.5	243.222222222	329.5	896.75862069
alpha_rarefaction_21500_8.txt	21500	8	1229.54109589	677.584415584	4119.06515152	330.0	557.348837209	266.166666667	346.090909091	929.395604396
alpha_rarefaction_21500_9.txt	21500	9	1222.0070922	694.441860465	4218.99229584	328.3125	543.56	256.555555556	340.028571429	975.059405941
alpha_rarefaction_22500_0.txt	22500	0	1239.3046875	691.558139535	4096.71964018	359.25	558.25	260.84	340.977272727	973.743119266
alpha_rarefaction_22500_1.txt	22500	1	1221.04651163	721.1	4221.2507837	350.714285714	539.653846154	250.526315789	353.583333333	913.275862069
alpha_rarefaction_22500_2.txt	22500	2	1260.00740741	702.202702703	4122.56835637	333.714285714	521.307692308	265.44	325.0	943.051282051
alpha_rarefaction_22500_3.txt	22500	3	1250.2421875	731.573033708	4112.38390093	341.8	563.0	267.5	321.45	951.666666667
alpha_rarefaction_22500_4.txt	22500	4	1240.1048951	702.649350649	4136.95402299	348.05	500.981132075	285.055555556	323.522727273	966.944444444
alpha_rarefaction_22500_5.txt	22500	5	1247.09090909	707.857142857	4282.67511886	342.0	612.03030303	263.44	334.875	988.518867925
alpha_rarefaction_22500_6.txt	22500	6	1269.56097561	690.445783133	4206.34945398	323.130434783	561.41025641	279.0	312.565217391	936.934579439
alpha_rarefaction_22500_7.txt	22500	7	1268.68503937	685.451219512	4146.12836767	359.4	538.782608696	250.541666667	311.466666667	921.530434783
alpha_rarefaction_22500_8.txt	22500	8	1247.28358209	686.0	4197.53736089	368.882352941	551.133333333	249.545454545	315.5	936.390909091
alpha_rarefaction_22500_9.txt	22500	9	1255.76642336	708.076923077	4106.23493045	359.0	546.72	269.058823529	350.1875	998.378378378
alpha_rarefaction_23500_0.txt	23500	0	1257.80152672	723.777777778	4158.12590449	359.428571429	553.918367347	266.0	338.323529412	988.0
alpha_rarefaction_23500_1.txt	23500	1	1249.30769231	697.060240964	4226.71255673	336.916666667	585.857142857	256.55	340.833333333	938.652173913
alpha_rarefaction_23500_2.txt	23500	2	1272.23931624	728.561643836	4172.20700152	334.666666667	561.066666667	259.37037037	294.0	961.756756757
alpha_rarefaction_23500_3.txt	23500	3	1232.03424658	707.25	4168.97994269	356.714285714	562.071428571	241.047619048	342.885714286	1010.06
alpha_rarefaction_23500_4.txt	23500	4	1252.30172414	692.857142857	4194.91304348	393.875	527.438596491	255.607142857	340.848484848	909.56097561
alpha_rarefaction_23500_5.txt	23500	5	1251.20833333	718.48	4150.76548673	383.0	556.0	269.869565217	337.028571429	947.511450382
alpha_rarefaction_23500_6.txt	23500	6	1249.4375	702.012345679	3980.39280576	368.583333333	525.022222222	265.75	321.4375	1006.14130435
alpha_rarefaction_23500_7.txt	23500	7	1225.72222222	695.158536585	4213.74672489	358.0	579.692307692	271.391304348	333.848484848	997.509090909
alpha_rarefaction_23500_8.txt	23500	8	1254.57777778	721.858974359	4158.77862595	336.3125	550.222222222	263.473684211	334.363636364	953.146788991
alpha_rarefaction_23500_9.txt	23500	9	1261.85714286	712.081081081	4086.52975327	333.75	563.022727273	295.647058824	348.25	943.634615385
alpha_rarefaction_24500_0.txt	24500	0	1253.0	702.483870968	4136.36311239	350.428571429	551.285714286	265.333333333	348.825	931.75862069
alpha_rarefaction_24500_1.txt	24500	1	1260.26666667	701.679012346	4127.09118087	343.142857143	536.2	268.619047619	359.41025641	923.425
alpha_rarefaction_24500_2.txt	24500	2	1227.32374101	699.413793103	4073.50429799	335.714285714	561.636363636	272.058823529	346.459459459	928.9375
alpha_rarefaction_24500_3.txt	24500	3	1217.18939394	708.436619718	4205.30769231	332.666666667	582.071428571	280.5	341.459459459	951.471153846
alpha_rarefaction_24500_4.txt	24500	4	1256.85087719	704.784810127	4177.97777778	357.333333333	592.675675676	269.789473684	339.634146341	985.356435644
alpha_rarefaction_24500_5.txt	24500	5	1293.33928571	697.5	4116.07317073	347.076923077	546.1	265.565217391	347.394736842	924.623931624
alpha_rarefaction_24500_6.txt	24500	6	1263.56410256	695.296296296	4258.22205663	340.473684211	570.269230769	257.04	333.71875	971.037383178
alpha_rarefaction_24500_7.txt	24500	7	1293.62857143	704.348314607	4266.09478673	362.055555556	548.023255814	255.772727273	342.885714286	960.56122449
alpha_rarefaction_24500_8.txt	24500	8	1269.375	697.924050633	4265.5	349.619047619	544.022727273	290.882352941	325.692307692	923.12295082
alpha_rarefaction_24500_9.txt	24500	9	1240.95833333	695.0	4133.37552156	341.4	610.5	263.071428571	327.526315789	923.590909091
alpha_rarefaction_25500_0.txt	25500	0	1288.55970149	714.95	4244.97421203	348.0	541.97826087	270.176470588	357.923076923	928.009090909
alpha_rarefaction_25500_1.txt	25500	1	1266.79487179	728.857142857	4170.39705882	369.625	558.222222222	276.157894737	327.279069767	959.679245283
alpha_rarefaction_25500_2.txt	25500	2	1242.71538462	711.875	4157.88085106	328.8	573.72	261.913043478	336.282608696	978.925
alpha_rarefaction_25500_3.txt	25500	3	1260.44247788	707.761904762	4315.77205882	358.6	560.56	253.434782609	336.675675676	953.570093458
alpha_rarefaction_25500_4.txt	25500	4	1261.63917526	738.430379747	4082.17771509	336.4	527.807692308	257.473684211	313.78125	965.31
alpha_rarefaction_25500_5.txt	25500	5	1246.79508197	692.112359551	4148.456621	353.428571429	542.073170732	272.0625	334.294117647	996.927927928
alpha_rarefaction_25500_6.txt	25500	6	1295.64356436	745.614285714	4181.66666667	380.5	600.5	261.454545455	331.885714286	955.981132075
alpha_rarefaction_25500_7.txt	25500	7	1270.59292035	738.833333333	4139.57080292	330.0	523.958333333	263.5	342.923076923	939.428571429
alpha_rarefaction_25500_8.txt	25500	8	1257.82608696	689.207920792	4018.46950355	346.1875	601.97826087	270.352941176	317.166666667	945.217821782
alpha_rarefaction_25500_9.txt	25500	9	1243.53448276	685.253012048	4175.58017493	338.473684211	553.4	266.75	374.903225806	939.87826087
alpha_rarefaction_26500_0.txt	26500	0	1252.79508197	704.529411765	4297.9887165	365.153846154	563.75	272.555555556	338.790697674	940.634146341
alpha_rarefaction_26500_1.txt	26500	1	1247.50769231	699.833333333	4101.93269231	326.25	527.8	269.375	340.107142857	937.663716814
alpha_rarefaction_26500_2.txt	26500	2	1241.05128205	704.461538462	4222.59243697	337.0	584.87804878	252.541666667	366.535714286	969.471153846
alpha_rarefaction_26500_3.txt	26500	3	1273.34579439	695.833333333	4132.01371742	362.5	599.319148936	259.0	367.0	988.844660194
alpha_rarefaction_26500_4.txt	26500	4	1237.83486239	722.511904762	4091.20498615	347.105263158	543.833333333	281.4	336.371428571	929.129032258
alpha_rarefaction_26500_5.txt	26500	5	1241.50819672	704.6375	4068.36428571	354.714285714	577.021276596	257.0	345.833333333	957.209090909
alpha_rarefaction_26500_6.txt	26500	6	1243.25	714.011764706	4197.1504298	375.583333333	547.0	262.625	331.181818182	992.672566372
alpha_rarefaction_26500_7.txt	26500	7	1281.52475248	685.904109589	4193.52957359	362.153846154	572.56	267.473684211	336.11627907	938.941176471
alpha_rarefaction_26500_8.txt	26500	8	1244.08928571	726.514285714	4263.49777778	375.0	540.365853659	256.473684211	402.0	996.80952381
alpha_rarefaction_26500_9.txt	26500	9	1256.38461538	711.585365854	4317.11195159	383.272727273	538.303571429	263.333333333	360.0	951.394230769
alpha_rarefaction_27500_0.txt	27500	0	1233.21830986	719.346153846	4131.03988996	338.0	546.2	247.882352941	333.837837838	964.164948454
alpha_rarefaction_27500_1.txt	27500	1	1277.73109244	715.565217391	4353.84505022	372.0	586.020833333	261.5	336.757575758	940.131578947
alpha_rarefaction_27500_2.txt	27500	2	1268.62295082	699.804347826	4161.93548387	362.875	531.02173913	315.75	338.8	1024.0
alpha_rarefaction_27500_3.txt	27500	3	1240.73636364	713.8	4176.97841727	341.5	576.022222222	273.352941176	325.512195122	952.128205128
alpha_rarefaction_27500_4.txt	27500	4	1290.94059406	716.630769231	4329.99257058	346.25	589.333333333	271.789473684	329.428571429	972.684210526
alpha_rarefaction_27500_5.txt	27500	5	1246.11278195	717.943661972	4160.86445367	355.461538462	543.733333333	292.0	351.035714286	952.365853659
alpha_rarefaction_27500_6.txt	27500	6	1261.4375	712.279411765	4234.86206897	389.545454545	613.459459459	263.882352941	324.935483871	994.78
alpha_rarefaction_27500_7.txt	27500	7	1229.62711864	708.514285714	4261.53878116	353.176470588	561.885714286	253.0	364.357142857	960.862745098
alpha_rarefaction_27500_8.txt	27500	8	1253.02189781	711.447368421	4158.82037534	372.055555556	537.638297872	263.894736842	324.097560976	991.5
alpha_rarefaction_27500_9.txt	27500	9	1255.75	714.285714286	4188.02486188	335.333333333	552.055555556	273.555555556	335.977272727	962.306930693
alpha_rarefaction_28500_0.txt	28500	0	1247.3364486	707.107526882	4180.70405405	353.0625	539.333333333	268.375	337.724137931	1010.45714286
alpha_rarefaction_28500_1.txt	28500	1	1241.09345794	756.577464789	4358.49157303	351.363636364	593.125	276.473684211	350.170731707	932.846153846
alpha_rarefaction_28500_2.txt	28500	2	1237.55454545	709.643835616	4209.79356568	349.545454545	552.529411765	278.0	382.090909091	934.239316239
alpha_rarefaction_28500_3.txt	28500	3	1257.0	694.868421053	4293.08651026	354.0	552.20754717	268.714285714	374.0	928.636363636
alpha_rarefaction_28500_4.txt	28500	4	1272.57894737	743.026315789	4311.76462197	355.0625	615.384615385	259.12	345.125	932.008547009
alpha_rarefaction_28500_5.txt	28500	5	1264.27102804	706.138888889	4247.04011461	343.647058824	585.885714286	271.714285714	344.916666667	1025.43269231
alpha_rarefaction_28500_6.txt	28500	6	1248.54761905	705.010752688	4194.91098748	331.666666667	543.87755102	285.615384615	348.527777778	998.321428571
alpha_rarefaction_28500_7.txt	28500	7	1253.68103448	731.743589744	4298.21428571	383.5	576.022222222	266.473684211	335.885714286	975.566371681
alpha_rarefaction_28500_8.txt	28500	8	1256.02564103	729.666666667	4349.24608819	337.428571429	540.02173913	259.526315789	338.692307692	976.838709677
alpha_rarefaction_28500_9.txt	28500	9	1276.76470588	703.542168675	4171.30693069	332.882352941	555.488372093	272.352941176	336.371428571	963.982608696
alpha_rarefaction_29500_0.txt	29500	0	1236.68421053	703.033707865	4314.65588235	350.0625	576.0	300.0	341.529411765	916.007407407
alpha_rarefaction_29500_1.txt	29500	1	1272.2247191	716.363636364	4233.8008596	352.352941176	595.25	267.4	324.022222222	949.803571429
alpha_rarefaction_29500_2.txt	29500	2	1284.22105263	718.8125	4280.45518207	343.071428571	565.404255319	268.884615385	380.285714286	997.0625
alpha_rarefaction_29500_3.txt	29500	3	1229.15	713.670454545	4382.23502304	387.5	564.081081081	252.8	348.871794872	941.235294118
alpha_rarefaction_29500_4.txt	29500	4	1247.55555556	719.679012346	4308.98882682	373.75	556.142857143	286.666666667	338.957446809	1017.00892857
alpha_rarefaction_29500_5.txt	29500	5	1252.04958678	693.692307692	4199.84937238	345.9375	558.555555556	273.588235294	387.903225806	965.888888889
alpha_rarefaction_29500_6.txt	29500	6	1273.11926606	703.62195122	4423.35155096	364.75	548.518518519	275.4	344.294117647	970.383928571
alpha_rarefaction_29500_7.txt	29500	7	1278.39393939	716.22972973	4115.44474761	377.866666667	558.022727273	278.352941176	367.75	978.194690265
alpha_rarefaction_29500_8.txt	29500	8	1270.16101695	699.7625	4202.80623306	371.75	588.666666667	279.214285714	351.75	948.046511628
alpha_rarefaction_29500_9.txt	29500	9	1270.21782178	721.461538462	4206.04040404	370.0	541.163265306	280.142857143	368.09375	962.80952381
alpha_rarefaction_30500_0.txt	30500	0	1237.18918919	712.28358209	4190.22821577	393.909090909	567.162162162	293.153846154	338.371428571	961.342592593
alpha_rarefaction_30500_1.txt	30500	1	1280.24770642	724.828947368	4186.07362784	344.0	547.326086957	267.647058824	343.777777778	970.80952381
alpha_rarefaction_30500_2.txt	30500	2	1278.45631068	716.47826087	4225.01322751	365.545454545	537.270833333	284.333333333	368.6	950.578947368
alpha_rarefaction_30500_3.txt	30500	3	1268.82727273	719.438356164	4240.72206704	359.769230769	596.341463415	274.4	346.363636364	953.642201835
alpha_rarefaction_30500_4.txt	30500	4	1272.18584071	705.918918919	4214.11554333	383.3125	549.714285714	285.3	356.885714286	1004.48039216
alpha_rarefaction_30500_5.txt	30500	5	1257.73728814	737.896103896	4229.26206897	353.555555556	573.56	270.615384615	345.526315789	960.194174757
alpha_rarefaction_30500_6.txt	30500	6	1262.7628866	756.193548387	4269.91922006	345.625	553.553191489	264.428571429	328.538461538	989.315789474
alpha_rarefaction_30500_7.txt	30500	7	1284.67961165	728.365853659	4218.26420455	346.473684211	541.263157895	272.454545455	334.071428571	962.194690265
alpha_rarefaction_30500_8.txt	30500	8	1247.06896552	742.473684211	4242.77637131	418.666666667	563.23255814	276.833333333	354.875	941.162162162
alpha_rarefaction_30500_9.txt	30500	9	1268.47222222	713.554054054	4194.85384615	371.071428571	553.682926829	269.066666667	358.823529412	995.732673267
alpha_rarefaction_31500_0.txt	31500	0	1259.83333333	748.637931034	4160.39014647	357.333333333	548.263157895	284.153846154	356.038461538	1005.02857143
alpha_rarefaction_31500_1.txt	31500	1	1261.41	721.337837838	4185.31174089	360.909090909	564.551724138	283.428571429	362.028571429	988.407079646
alpha_rarefaction_31500_2.txt	31500	2	1277.30769231	709.7625	4180.33420366	387.0	557.146341463	268.625	350.088235294	950.328
alpha_rarefaction_31500_3.txt	31500	3	1251.0990099	717.911764706	4261.11554333	363.0625	598.365853659	284.909090909	340.965517241	995.028571429
alpha_rarefaction_31500_4.txt	31500	4	1254.54615385	732.539473684	4267.15927978	362.2	560.15	268.9	376.03030303	1026.29166667
alpha_rarefaction_31500_5.txt	31500	5	1267.00854701	723.517241379	4166.32133333	378.571428571	605.25	285.066666667	381.965517241	980.128205128
alpha_rarefaction_31500_6.txt	31500	6	1241.53061224	723.833333333	4179.0	348.166666667	599.666666667	259.25	349.666666667	953.2
alpha_rarefaction_31500_7.txt	31500	7	1256.86	721.166666667	4253.36428571	360.214285714	590.02173913	276.166666667	352.214285714	1017.67961165
alpha_rarefaction_31500_8.txt	31500	8	1274.01086957	720.714285714	4249.60686016	397.0	534.472727273	290.285714286	332.108108108	979.00952381
alpha_rarefaction_31500_9.txt	31500	9	1300.33333333	716.6875	4324.68428781	342.714285714	534.914893617	266.55	370.034482759	949.628571429
alpha_rarefaction_32500_0.txt	32500	0	1259.59433962	711.478873239	4170.66936572	361.0	564.1875	296.0	343.775	1010.14285714
alpha_rarefaction_32500_1.txt	32500	1	1244.2	721.378787879	4139.27777778	363.166666667	588.146341463	277.375	371.25	1001.81553398
alpha_rarefaction_32500_2.txt	32500	2	1261.5	711.098591549	4154.2540107	343.105263158	587.075	266.473684211	367.6	968.881355932
alpha_rarefaction_32500_3.txt	32500	3	1279.14705882	715.647058824	4219.36363636	374.769230769	560.022222222	265.476190476	355.384615385	970.11023622
alpha_rarefaction_32500_4.txt	32500	4	1252.02912621	729.911764706	4206.0936228	410.111111111	572.162162162	263.954545455	360.384615385	966.0
alpha_rarefaction_32500_5.txt	32500	5	1284.32727273	713.48	4299.22251656	360.909090909	574.0	286.0	362.88372093	974.766990291
alpha_rarefaction_32500_6.txt	32500	6	1284.2875	725.121621622	4338.69484241	343.055555556	587.0	255.75	339.428571429	981.818181818
alpha_rarefaction_32500_7.txt	32500	7	1249.91304348	707.029850746	4127.65921053	370.1875	558.046511628	265.714285714	338.512195122	999.135135135
alpha_rarefaction_32500_8.txt	32500	8	1283.57142857	716.72972973	4247.72764228	362.769230769	563.282608696	304.571428571	365.394736842	998.769230769
alpha_rarefaction_32500_9.txt	32500	9	1244.06593407	730.154929577	4194.23097826	354.1875	554.5625	287.071428571	346.181818182	934.37704918
alpha_rarefaction_33500_0.txt	33500	0	1254.01010101	717.285714286	4192.22563418	368.0	554.341463415	297.166666667	341.692307692	976.642201835
alpha_rarefaction_33500_1.txt	33500	1	1280.71910112	716.929577465	4225.98484848	337.235294118	540.714285714	265.714285714	350.534883721	990.5
alpha_rarefaction_33500_2.txt	33500	2	1276.28125	722.769230769	4260.34437086	357.588235294	542.886792453	270.25	350.933333333	947.9
alpha_rarefaction_33500_3.txt	33500	3	1259.68421053	740.5	4260.888	360.769230769	585.947368421	281.0	340.682926829	966.717948718
alpha_rarefaction_33500_4.txt	33500	4	1275.93269231	715.068493151	4189.04814305	399.1	595.923076923	266.071428571	351.4375	1028.98113208
alpha_rarefaction_33500_5.txt	33500	5	1285.57142857	726.35443038	4195.86489899	350.555555556	554.882352941	273.555555556	353.0	1026.6875
alpha_rarefaction_33500_6.txt	33500	6	1254.53	743.904761905	4308.45027624	365.153846154	545.666666667	314.545454545	376.535714286	990.642201835
alpha_rarefaction_33500_7.txt	33500	7	1262.79166667	716.763888889	4273.79098361	365.428571429	565.404255319	290.75	348.243243243	980.245614035
alpha_rarefaction_33500_8.txt	33500	8	1250.56	692.93902439	4150.3815261	366.055555556	561.553191489	291.0	357.344827586	1010.90384615
alpha_rarefaction_33500_9.txt	33500	9	1282.48	720.011494253	4226.01550388	390.583333333	595.447368421	272.714285714	379.0	985.518867925
alpha_rarefaction_34500_0.txt	34500	0	1259.06593407	728.04	4315.21428571	352.214285714	556.958333333	320.0	360.941176471	1010.63207547
alpha_rarefaction_34500_1.txt	34500	1	1263.0	755.109589041	4304.81497175	347.647058824	552.538461538	313.272727273	367.3125	986.101010101
alpha_rarefaction_34500_2.txt	34500	2	1273.04819277	693.413793103	4215.4481383	475.5	576.0	279.833333333	356.676470588	983.518867925
alpha_rarefaction_34500_3.txt	34500	3	1250.6043956	731.681818182	4296.75166889	419.0	578.701754386	274.375	349.5	955.00952381
alpha_rarefaction_34500_4.txt	34500	4	1275.59550562	712.012987013	4319.77853261	361.333333333	569.024390244	301.5	341.5	980.25
alpha_rarefaction_34500_5.txt	34500	5	1288.83529412	728.739130435	4296.63087248	362.0625	557.8125	269.647058824	347.125	975.878504673
alpha_rarefaction_34500_6.txt	34500	6	1257.40540541	735.850746269	4289.49796472	356.375	563.5	266.55	364.833333333	973.152542373
alpha_rarefaction_34500_7.txt	34500	7	1280.06666667	712.513513514	4272.6128591	355.230769231	585.071428571	265.5	348.222222222	958.19047619
alpha_rarefaction_34500_8.txt	34500	8	1283.83333333	716.04	4232.61273885	367.714285714	629.533333333	313.0	350.125	1008.50847458
alpha_rarefaction_34500_9.txt	34500	9	1270.93814433	737.0	4277.40085592	362.0	613.903225806	293.2	363.333333333	973.034482759
alpha_rarefaction_35500_0.txt	35500	0	1253.71929825	720.846153846	4334.67322835	349.214285714	598.783783784	284.0	358.026315789	956.838983051
alpha_rarefaction_35500_1.txt	35500	1	1253.53333333	722.692307692	4315.12638889	384.111111111	611.363636364	291.2	344.894736842	988.245614035
alpha_rarefaction_35500_2.txt	35500	2	1268.0	764.915254237	4226.15374841	378.866666667	632.533333333	275.2	342.4	975.678899083
alpha_rarefaction_35500_3.txt	35500	3	1260.65	731.246153846	4308.73782235	361.105263158	595.142857143	269.5	333.717948718	1000.41441441
alpha_rarefaction_35500_4.txt	35500	4	1243.54455446	744.517241379	4300.60195531	376.176470588	618.675675676	288.066666667	346.837837838	1030.96428571
alpha_rarefaction_35500_5.txt	35500	5	1273.02247191	717.0	4249.04705882	350.3	561.30952381	301.866666667	336.34375	976.982300885
alpha_rarefaction_35500_6.txt	35500	6	1275.95918367	745.381818182	4243.42633638	381.0	627.384615385	272.833333333	374.107142857	1015.6039604
alpha_rarefaction_35500_7.txt	35500	7	1268.0	714.304347826	4268.1888587	365.555555556	567.488372093	294.666666667	342.666666667	990.878504673
alpha_rarefaction_35500_8.txt	35500	8	1296.90909091	725.5	4278.89914773	363.0	640.25	273.3	348.622222222	995.49137931
alpha_rarefaction_35500_9.txt	35500	9	1283.61111111	727.904761905	4255.68707483	353.0	613.837837838	263.666666667	337.153846154	971.0
alpha_rarefaction_36500_0.txt	36500	0	1296.83529412	748.681818182	4212.08571429	368.0	607.5	270.666666667	340.365853659	990.557377049
alpha_rarefaction_36500_1.txt	36500	1	1278.29473684	719.012658228	4291.21282051	365.2	610.736842105	284.166666667	346.636363636	979.20661157
alpha_rarefaction_36500_2.txt	36500	2	1261.23584906	716.259259259	4349.19777159	398.75	555.411764706	293.615384615	357.885714286	1017.81818182
alpha_rarefaction_36500_3.txt	36500	3	1281.27906977	735.862068966	4295.91428571	368.545454545	578.0	296.5	333.823529412	980.142857143
alpha_rarefaction_36500_4.txt	36500	4	1280.20689655	715.205479452	4270.3968254	395.272727273	572.636363636	272.454545455	338.447368421	1001.5
alpha_rarefaction_36500_5.txt	36500	5	1284.34951456	729.791044776	4235.56493506	360.363636364	599.923076923	277.75	351.775	981.495145631
alpha_rarefaction_36500_6.txt	36500	6	1253.9787234	727.986486486	4254.78627968	351.333333333	599.525	294.428571429	340.512195122	1002.80555556
alpha_rarefaction_36500_7.txt	36500	7	1252.0	740.092307692	4222.63367609	371.615384615	557.538461538	285.555555556	334.5	964.009259259
alpha_rarefaction_36500_8.txt	36500	8	1286.00952381	720.5	4183.2398374	384.571428571	588.024390244	287.352941176	349.0	1021.8627451
alpha_rarefaction_36500_9.txt	36500	9	1253.9266055	732.333333333	4263.60239362	340.882352941	569.20754717	272.714285714	350.181818182	1020.92523364
alpha_rarefaction_37500_0.txt	37500	0	1296.75925926	719.013333333	4298.8499336	355.75	549.3	306.3125	352.84375	981.594594595
alpha_rarefaction_37500_1.txt	37500	1	1283.74358974	733.567164179	4262.74206349	390.090909091	583.357142857	298.071428571	358.965517241	956.540322581
alpha_rarefaction_37500_2.txt	37500	2	1259.51041667	760.304347826	4319.25882353	379.5	590.023809524	295.4	340.025	993.2
alpha_rarefaction_37500_3.txt	37500	3	1281.0	709.014084507	4206.48378378	362.0625	583.022727273	303.588235294	345.717391304	989.397849462
alpha_rarefaction_37500_4.txt	37500	4	1278.22105263	729.281690141	4275.41304348	407.3	585.40625	273.0	340.682926829	959.850877193
alpha_rarefaction_37500_5.txt	37500	5	1284.89189189	755.75	4247.51799486	362.909090909	552.375	280.625	360.0	1022.89908257
alpha_rarefaction_37500_6.txt	37500	6	1260.54455446	728.878787879	4336.81299735	377.071428571	587.076923077	284.0	352.108108108	971.032520325
alpha_rarefaction_37500_7.txt	37500	7	1291.51190476	747.1875	4274.30541237	363.214285714	551.12	295.071428571	394.730769231	998.509090909
alpha_rarefaction_37500_8.txt	37500	8	1256.44554455	719.638888889	4264.95902689	371.052631579	662.171428571	311.5	341.870967742	979.702970297
alpha_rarefaction_37500_9.txt	37500	9	1315.0	723.512820513	4254.51379763	370.153846154	597.073170732	289.461538462	365.0	977.554621849
alpha_rarefaction_38500_0.txt	38500	0	1253.33333333	709.590909091	4195.57142857	363.1875	557.558139535	282.0	330.133333333	952.457627119
alpha_rarefaction_38500_1.txt	38500	1	1271.06315789	711.544117647	4311.50813008	369.066666667	577.076923077	270.333333333	362.428571429	1001.26470588
alpha_rarefaction_38500_2.txt	38500	2	1288.86363636	724.537313433	4280.09170854	404.363636364	637.135135135	268.8	370.65625	962.940677966
alpha_rarefaction_38500_3.txt	38500	3	1283.38636364	714.75	4297.11443433	355.0	590.139534884	273.117647059	369.035714286	993.801980198
alpha_rarefaction_38500_4.txt	38500	4	1303.28571429	713.04109589	4287.42763158	380.9375	607.365853659	285.0625	336.558823529	1017.12396694
alpha_rarefaction_38500_5.txt	38500	5	1235.94174757	719.04109589	4267.45165563	394.0	581.222222222	294.055555556	345.23255814	975.52293578
alpha_rarefaction_38500_6.txt	38500	6	1285.89655172	758.850746269	4286.51570681	377.333333333	612.512195122	270.0	341.115384615	1003.84615385
alpha_rarefaction_38500_7.txt	38500	7	1269.71875	739.406779661	4274.68979058	385.5	598.068181818	289.071428571	345.108108108	993.666666667
alpha_rarefaction_38500_8.txt	38500	8	1273.5106383	741.615384615	4295.97252747	365.461538462	608.166666667	279.083333333	376.285714286	1046.03529412
alpha_rarefaction_38500_9.txt	38500	9	1264.79166667	726.846153846	4260.77777778	371.0	581.0	312.4	356.4375	1014.25233645
alpha_rarefaction_39500_0.txt	39500	0	1288.10752688	736.090909091	4309.07284768	362.176470588	562.358490566	261.052631579	347.682926829	986.894230769
alpha_rarefaction_39500_1.txt	39500	1	1273.96296296	729.8	4263.44076433	394.5	610.238095238	279.666666667	357.129032258	1001.03
alpha_rarefaction_39500_2.txt	39500	2	1300.35955056	717.25	4239.26218709	360.5	610.512195122	276.454545455	353.666666667	998.152542373
alpha_rarefaction_39500_3.txt	39500	3	1272.5	740.951612903	4285.42069892	365.6	592.6	285.5	347.486486486	1033.89215686
alpha_rarefaction_39500_4.txt	39500	4	1297.65217391	730.564516129	4311.22295515	436.666666667	583.5	284.0	350.783783784	1023.17647059
alpha_rarefaction_39500_5.txt	39500	5	1285.0	718.153846154	4250.35844156	378.055555556	638.823529412	284.066666667	329.027027027	1039.0
alpha_rarefaction_39500_6.txt	39500	6	1277.28571429	712.042253521	4203.02628285	387.0	589.608695652	306.583333333	345.571428571	987.907563025
alpha_rarefaction_39500_7.txt	39500	7	1273.06451613	718.223880597	4275.02064516	368.066666667	554.8	302.0	342.75	1005.05932203
