	sequences per sample	iteration	D1	D3	WC	D5	SW	D4	D6	D2
alpha_rarefaction_4500_4.txt	4500	4	0.987375209877	0.977307259259	0.993256987654	0.968232395062	0.982212049383	0.891919111111	0.961846617284	0.980489185185
alpha_rarefaction_4500_5.txt	4500	5	0.986976592593	0.976435358025	0.99362508642	0.967571851852	0.981477432099	0.891400296296	0.962282074074	0.980499555556
alpha_rarefaction_4500_6.txt	4500	6	0.985691851852	0.975494814815	0.993071308642	0.969619061728	0.982344098765	0.890183506173	0.963555851852	0.980249777778
alpha_rarefaction_4500_7.txt	4500	7	0.986983012346	0.975603654321	0.993721185185	0.970024888889	0.98249145679	0.892808197531	0.962839802469	0.980467950617
alpha_rarefaction_4500_8.txt	4500	8	0.986379555556	0.977043160494	0.993638024691	0.969800493827	0.981397333333	0.88564108642	0.962975604938	0.98168582716
alpha_rarefaction_4500_9.txt	4500	9	0.98745254321	0.975413432099	0.99372562963	0.967742814815	0.981601185185	0.893368296296	0.961995259259	0.980367012346
alpha_rarefaction_5500_0.txt	5500	0	0.987440661157	0.97584046281	0.993994975207	0.968466380165	0.982548099174	0.896808727273	0.960691834711	0.979304793388
alpha_rarefaction_5500_1.txt	5500	1	0.987192396694	0.975914247934	0.993704	0.967541157025	0.981807867769	0.893870280992	0.962145719008	0.980135140496
alpha_rarefaction_5500_2.txt	5500	2	0.986677752066	0.976509157025	0.993775338843	0.96747014876	0.982211702479	0.892777586777	0.963571702479	0.980084495868
alpha_rarefaction_5500_3.txt	5500	3	0.986150413223	0.976840595041	0.993874115702	0.968392264463	0.982240198347	0.894041190083	0.962346710744	0.980739173554
alpha_rarefaction_5500_4.txt	5500	4	0.986350743802	0.97604231405	0.993745785124	0.968775867769	0.982	0.89552277686	0.962996165289	0.980155702479
alpha_rarefaction_5500_5.txt	5500	5	0.987588694215	0.976748099174	0.993681057851	0.969366082645	0.980812892562	0.892376132231	0.962114710744	0.981633785124
alpha_rarefaction_5500_6.txt	5500	6	0.987349289256	0.976174082645	0.993626247934	0.968723239669	0.98205368595	0.889395041322	0.962674909091	0.979533355372
alpha_rarefaction_5500_7.txt	5500	7	0.986778380165	0.975375801653	0.993731305785	0.970094413223	0.981729719008	0.894728198347	0.962160661157	0.980761586777
alpha_rarefaction_5500_8.txt	5500	8	0.985785057851	0.976237619835	0.994041520661	0.968523107438	0.981543933884	0.891124033058	0.961734347107	0.980443041322
alpha_rarefaction_5500_9.txt	5500	9	0.987546446281	0.975510016529	0.993693950413	0.96868277686	0.981636826446	0.896334214876	0.962640991736	0.979308363636
alpha_rarefaction_6500_0.txt	6500	0	0.987654721893	0.975925112426	0.994269254438	0.969269349112	0.981724686391	0.890142816568	0.962406911243	0.980792284024
alpha_rarefaction_6500_1.txt	6500	1	0.988010792899	0.976880236686	0.993407857988	0.96855356213	0.981566390533	0.893469680473	0.961167384615	0.98035739645
alpha_rarefaction_6500_2.txt	6500	2	0.988031289941	0.975788544379	0.993966816568	0.969520994083	0.981297940828	0.894260307692	0.961683455621	0.980654059172
alpha_rarefaction_6500_3.txt	6500	3	0.987597065089	0.975952852071	0.99364260355	0.96811791716	0.98194556213	0.889776142012	0.962456710059	0.980562840237
alpha_rarefaction_6500_4.txt	6500	4	0.987034130178	0.976852449704	0.99357112426	0.96905164497	0.981714698225	0.89377443787	0.961357585799	0.980664284024
alpha_rarefaction_6500_5.txt	6500	5	0.986565585799	0.97588260355	0.993924023669	0.968163928994	0.981953514793	0.888497136095	0.96313495858	0.980635881657
alpha_rarefaction_6500_6.txt	6500	6	0.987087005917	0.976799147929	0.994144852071	0.969854295858	0.98197704142	0.893638248521	0.961616710059	0.980140023669
alpha_rarefaction_6500_7.txt	6500	7	0.987306177515	0.97649183432	0.993732260355	0.968282461538	0.982273325444	0.88938347929	0.962577704142	0.980801609467
alpha_rarefaction_6500_8.txt	6500	8	0.986283928994	0.97673112426	0.993903763314	0.968201988166	0.982599857988	0.894365349112	0.962815005917	0.981081846154
alpha_rarefaction_6500_9.txt	6500	9	0.987602556213	0.975645112426	0.994204497041	0.967340260355	0.981431005917	0.891110627219	0.963348307692	0.98072156213
alpha_rarefaction_7500_0.txt	7500	0	0.986952675556	0.976371271111	0.994056	0.967899911111	0.981141866667	0.894133724444	0.961888568889	0.980723306667
alpha_rarefaction_7500_1.txt	7500	1	0.987343324444	0.976297351111	0.993978524444	0.970185137778	0.982165297778	0.889113422222	0.962657244444	0.980557653333
alpha_rarefaction_7500_2.txt	7500	2	0.986421511111	0.975048	0.993810133333	0.96819584	0.981434488889	0.892066168889	0.961689671111	0.979968675556
alpha_rarefaction_7500_3.txt	7500	3	0.987683555556	0.975800568889	0.993704568889	0.967203022222	0.981414506667	0.889873884444	0.962388124444	0.98060032
alpha_rarefaction_7500_4.txt	7500	4	0.98809664	0.976819413333	0.994182293333	0.968280355556	0.981755306667	0.888946275556	0.961361706667	0.979786026667
alpha_rarefaction_7500_5.txt	7500	5	0.987453902222	0.975379342222	0.994039786667	0.968425635556	0.981820657778	0.88862656	0.963096142222	0.979774577778
alpha_rarefaction_7500_6.txt	7500	6	0.987677013333	0.97663136	0.994429831111	0.968442666667	0.981965297778	0.894296924444	0.962371022222	0.980438293333
alpha_rarefaction_7500_7.txt	7500	7	0.986790364444	0.975602062222	0.994177173333	0.968170417778	0.982430826667	0.88922656	0.963330808889	0.980664568889
alpha_rarefaction_7500_8.txt	7500	8	0.986768248889	0.976390755556	0.993844906667	0.968776213333	0.98177856	0.893741084444	0.962589333333	0.980464213333
alpha_rarefaction_7500_9.txt	7500	9	0.986916266667	0.97486784	0.993974648889	0.968078257778	0.982512462222	0.894590257778	0.96185856	0.98069696
alpha_rarefaction_8500_0.txt	8500	0	0.986376110727	0.975768692042	0.994022726644	0.967936442907	0.982090463668	0.889843875433	0.962467653979	0.980699377163
alpha_rarefaction_8500_1.txt	8500	1	0.987762546713	0.976620456747	0.993935280277	0.968076595156	0.981459681661	0.889403709343	0.961682463668	0.98016866436
alpha_rarefaction_8500_2.txt	8500	2	0.986906242215	0.975641743945	0.99414383391	0.968573010381	0.982187875433	0.889454449827	0.961346961938	0.980175750865
alpha_rarefaction_8500_3.txt	8500	3	0.987449522491	0.976080913495	0.994101093426	0.969295446367	0.981849217993	0.893159446367	0.962838117647	0.980013010381
alpha_rarefaction_8500_4.txt	8500	4	0.986546546713	0.975731183391	0.994083404844	0.968694920415	0.981835155709	0.89145799308	0.961855197232	0.980075764706
alpha_rarefaction_8500_5.txt	8500	5	0.986629425606	0.975588484429	0.993824858131	0.968937384083	0.981661508651	0.891003930796	0.96173699654	0.98110615917
alpha_rarefaction_8500_6.txt	8500	6	0.987660512111	0.976216885813	0.993861314879	0.968789480969	0.982057079585	0.894252429066	0.962172512111	0.980717453287
alpha_rarefaction_8500_7.txt	8500	7	0.98610267128	0.976592968858	0.993593937716	0.969664608997	0.982211903114	0.890050020761	0.962439695502	0.98075233218
alpha_rarefaction_8500_8.txt	8500	8	0.986474380623	0.976114961938	0.993489605536	0.969974948097	0.982469065744	0.895128747405	0.962334228374	0.980539737024
alpha_rarefaction_8500_9.txt	8500	9	0.986887307958	0.974590477509	0.993940622837	0.96944132872	0.982341259516	0.89197516955	0.962103584775	0.980711114187
alpha_rarefaction_9500_0.txt	9500	0	0.987202105263	0.975279113573	0.99373198892	0.968895556787	0.981580897507	0.893003700831	0.963376598338	0.979883501385
alpha_rarefaction_9500_1.txt	9500	1	0.987031623269	0.975841174515	0.993888775623	0.96945334072	0.982294182825	0.893596565097	0.962386969529	0.979531501385
alpha_rarefaction_9500_2.txt	9500	2	0.987423711911	0.975719091413	0.993982980609	0.967973429363	0.981735468144	0.889962437673	0.962777506925	0.980741961219
alpha_rarefaction_9500_3.txt	9500	3	0.986549606648	0.976024088643	0.993668786704	0.968398515235	0.982221096953	0.889127822715	0.961928952909	0.980867878116
alpha_rarefaction_9500_4.txt	9500	4	0.987403191136	0.975719601108	0.994230448753	0.969063091413	0.98202832133	0.893766537396	0.961602570637	0.980722127424
alpha_rarefaction_9500_5.txt	9500	5	0.987192421053	0.975718204986	0.993882038781	0.969131567867	0.981372365651	0.888976088643	0.961627722992	0.980565695291
alpha_rarefaction_9500_6.txt	9500	6	0.987184221607	0.975860144044	0.994138105263	0.968398404432	0.982195612188	0.893779412742	0.961661207756	0.980895711911
alpha_rarefaction_9500_7.txt	9500	7	0.986834171745	0.977003634349	0.993809152355	0.968521972299	0.981375069252	0.890753418283	0.961997761773	0.980820875346
alpha_rarefaction_9500_8.txt	9500	8	0.986987036011	0.976403501385	0.994055689751	0.968921684211	0.981738260388	0.888555767313	0.961643944598	0.980610925208
alpha_rarefaction_9500_9.txt	9500	9	0.987083146814	0.975252565097	0.99408434349	0.968128952909	0.981922504155	0.891396742382	0.961967601108	0.979942138504
alpha_rarefaction_10500_0.txt	10500	0	0.987073433107	0.97669414966	0.993663727891	0.967907646259	0.982009469388	0.894536326531	0.962495564626	0.980392725624
alpha_rarefaction_10500_1.txt	10500	1	0.986898938776	0.976202902494	0.993700897959	0.969238258503	0.981621369615	0.892239256236	0.963029297052	0.980719909297
alpha_rarefaction_10500_2.txt	10500	2	0.986929360544	0.976759600907	0.994047292517	0.968453061224	0.982239492063	0.893964680272	0.96219477551	0.980489777778
alpha_rarefaction_10500_3.txt	10500	3	0.987261496599	0.976172154195	0.993401197279	0.969321160998	0.98173939229	0.888132226757	0.96187446712	0.980962430839
alpha_rarefaction_10500_4.txt	10500	4	0.987467156463	0.976878367347	0.994222494331	0.969326494331	0.981991183673	0.892593251701	0.962332226757	0.980561904762
alpha_rarefaction_10500_5.txt	10500	5	0.987222439909	0.976458811791	0.993615455782	0.967742947846	0.982392145125	0.892068535147	0.960991492063	0.980828335601
alpha_rarefaction_10500_6.txt	10500	6	0.98737507483	0.976366349206	0.993868988662	0.969642793651	0.981769342404	0.89290247619	0.961506956916	0.98052244898
alpha_rarefaction_10500_7.txt	10500	7	0.987417560091	0.976746848073	0.993811773243	0.968273306122	0.981706612245	0.892141913832	0.961534494331	0.980351219955
alpha_rarefaction_10500_8.txt	10500	8	0.986849941043	0.975913160998	0.993885750567	0.968201632653	0.982552417234	0.891677750567	0.961679328798	0.980425995465
alpha_rarefaction_10500_9.txt	10500	9	0.987095256236	0.975892952381	0.993673469388	0.968296435374	0.981785687075	0.8898510839	0.962274702948	0.9806270839
alpha_rarefaction_11500_0.txt	11500	0	0.987333534972	0.975673497164	0.993725958412	0.968580310019	0.982379599244	0.893810041588	0.962060960302	0.980574533081
alpha_rarefaction_11500_1.txt	11500	1	0.987489224953	0.976324219282	0.993659553875	0.968723357278	0.982172793951	0.893900778828	0.962469761815	0.980189988658
alpha_rarefaction_11500_2.txt	11500	2	0.987376226843	0.976182654064	0.994086306238	0.968627190926	0.981772431002	0.894073391304	0.962261202268	0.980685081285
alpha_rarefaction_11500_3.txt	11500	3	0.987139493384	0.976292143667	0.993598094518	0.968554162571	0.981463727788	0.888698389414	0.961463939509	0.98064789414
alpha_rarefaction_11500_4.txt	11500	4	0.986846865784	0.975814442344	0.994079455577	0.969051221172	0.9819228431	0.891853913043	0.962287289225	0.980764763705
alpha_rarefaction_11500_5.txt	11500	5	0.986253655955	0.976308415879	0.994248483932	0.96867420794	0.982017875236	0.893240120983	0.963824514178	0.980694548204
alpha_rarefaction_11500_6.txt	11500	6	0.987249224953	0.975544181474	0.99379957656	0.969292446125	0.982149897921	0.892349671078	0.961657844991	0.97997631758
alpha_rarefaction_11500_7.txt	11500	7	0.986575500945	0.976317247637	0.994017330813	0.968722162571	0.981928725898	0.890872695652	0.962464514178	0.980144453686
alpha_rarefaction_11500_8.txt	11500	8	0.987158396975	0.976570480151	0.994295984877	0.96874147448	0.982376967864	0.891986117202	0.962102865784	0.980432922495
alpha_rarefaction_11500_9.txt	11500	9	0.987004567108	0.976572793951	0.99412252552	0.968502986767	0.981883069943	0.891311243856	0.961677519849	0.980645444234
alpha_rarefaction_12500_0.txt	12500	0	0.9876306432	0.976070592	0.9938025984	0.9684525952	0.981397312	0.8903375872	0.9625522176	0.9806324864
alpha_rarefaction_12500_1.txt	12500	1	0.986696448	0.9768125824	0.9938933632	0.9689279616	0.9818869376	0.8904324224	0.9624007424	0.9808683264
alpha_rarefaction_12500_2.txt	12500	2	0.9869525632	0.9770779264	0.9938655232	0.968471168	0.9820764544	0.8916772096	0.9621727616	0.9801865984
alpha_rarefaction_12500_3.txt	12500	3	0.9877201664	0.9759910016	0.9938274816	0.9679175552	0.9819463296	0.8877832832	0.9619665152	0.9802263552
alpha_rarefaction_12500_4.txt	12500	4	0.9869704704	0.9760912384	0.99387936	0.9684185088	0.9813736064	0.890516672	0.9623239168	0.9809972352
alpha_rarefaction_12500_5.txt	12500	5	0.987164416	0.9757907072	0.9938829312	0.9684990848	0.98209952	0.8901790976	0.961964096	0.9801341184
alpha_rarefaction_12500_6.txt	12500	6	0.9870413184	0.9762038016	0.9936873728	0.9690239872	0.9817211904	0.8906083712	0.9616172288	0.9810422144
alpha_rarefaction_12500_7.txt	12500	7	0.9868443648	0.9762184704	0.9940242048	0.9672979584	0.9819293312	0.8948947584	0.9627127168	0.9806249984
alpha_rarefaction_12500_8.txt	12500	8	0.9868950912	0.9754922752	0.9942248832	0.9683871616	0.9820179968	0.88996448	0.9626728192	0.980731584
alpha_rarefaction_12500_9.txt	12500	9	0.987009792	0.9760236544	0.9935369984	0.9686410752	0.9813920512	0.894944768	0.9620015232	0.9806596224
alpha_rarefaction_13500_0.txt	13500	0	0.986696142661	0.975853190672	0.994025283951	0.968276631001	0.981719045267	0.893411325103	0.962425020576	0.98039478738
alpha_rarefaction_13500_1.txt	13500	1	0.986949980796	0.976457437586	0.994310672154	0.96841048011	0.981762458162	0.892674238683	0.962150836763	0.980750737997
alpha_rarefaction_13500_2.txt	13500	2	0.986753108368	0.975577360768	0.993982112483	0.968385580247	0.981999034294	0.892443039781	0.961880680384	0.980665240055
alpha_rarefaction_13500_3.txt	13500	3	0.987295286694	0.976128515775	0.994364784636	0.968390880658	0.981454057613	0.891991593964	0.963020499314	0.98029666941
alpha_rarefaction_13500_4.txt	13500	4	0.987145558299	0.976162633745	0.993874085048	0.96853533059	0.982027292181	0.89368320439	0.96159442524	0.980088647462
alpha_rarefaction_13500_5.txt	13500	5	0.986752943759	0.975691654321	0.99401775583	0.968183550069	0.981710562414	0.89078079561	0.962813893004	0.98012170096
alpha_rarefaction_13500_6.txt	13500	6	0.987279253772	0.975778491084	0.994000713306	0.968418556927	0.981795292181	0.894345119342	0.961798474623	0.980942705075
alpha_rarefaction_13500_7.txt	13500	7	0.987685124829	0.975547160494	0.994092817558	0.969472384088	0.982194754458	0.891838770919	0.962014803841	0.980958584362
alpha_rarefaction_13500_8.txt	13500	8	0.987198727023	0.976345097394	0.99374441701	0.968577152263	0.98185739369	0.890821388203	0.961061366255	0.980371807956
alpha_rarefaction_13500_9.txt	13500	9	0.98667685048	0.97573290535	0.994224186557	0.968531445816	0.981885772291	0.894797805213	0.962435138546	0.980886079561
alpha_rarefaction_14500_0.txt	14500	0	0.987136523187	0.975498492271	0.993963424495	0.968981555291	0.982148052319	0.88965588585	0.962311400713	0.98073898692
alpha_rarefaction_14500_1.txt	14500	1	0.987140870392	0.975797498216	0.993659158145	0.968140337693	0.982167724138	0.892707995244	0.962618197384	0.980640922711
alpha_rarefaction_14500_2.txt	14500	2	0.987363310345	0.976521027348	0.99388493698	0.968592066587	0.98200455648	0.891939357907	0.96160616409	0.980694668252
alpha_rarefaction_14500_3.txt	14500	3	0.987020023781	0.976658549346	0.993908318668	0.969279686088	0.981353388823	0.893459567182	0.962329978597	0.9807523044
alpha_rarefaction_14500_4.txt	14500	4	0.987383200951	0.976373697979	0.994020470868	0.968358563615	0.981573526754	0.891706159334	0.962801151011	0.98107517717
alpha_rarefaction_14500_5.txt	14500	5	0.987326782402	0.97596489893	0.994060699168	0.968372737218	0.981291243757	0.891996917955	0.962665598098	0.980164737218
alpha_rarefaction_14500_6.txt	14500	6	0.986921008323	0.97609446849	0.994104428062	0.968801950059	0.981982677765	0.891543448276	0.962368922711	0.980786882283
alpha_rarefaction_14500_7.txt	14500	7	0.987338368609	0.976019186683	0.993911667063	0.968291966706	0.982277374554	0.889106720571	0.96219820214	0.980487353151
alpha_rarefaction_14500_8.txt	14500	8	0.988005973841	0.976476261593	0.99384627824	0.96896325327	0.982120275862	0.890702230678	0.962536998811	0.980436375743
alpha_rarefaction_14500_9.txt	14500	9	0.986644356718	0.976318059453	0.993678944114	0.967891376932	0.981929807372	0.889313426873	0.962254848989	0.980627091558
alpha_rarefaction_15500_0.txt	15500	0	0.987057265349	0.975700828304	0.994264183143	0.968147829344	0.981818805411	0.891240491155	0.962526260146	0.980235954214
alpha_rarefaction_15500_1.txt	15500	1	0.986550501561	0.97647962539	0.993547562955	0.969305540062	0.981885868887	0.88880283871	0.962557810614	0.979808341311
alpha_rarefaction_15500_2.txt	15500	2	0.986914855359	0.97601587513	0.99399323205	0.968181261186	0.981746031217	0.891023708637	0.962069610822	0.981007408949
alpha_rarefaction_15500_3.txt	15500	3	0.986839050989	0.976616258065	0.993795171696	0.968906247659	0.982099488033	0.89274325078	0.96233082206	0.980456033299
alpha_rarefaction_15500_4.txt	15500	4	0.986771204995	0.976173627471	0.993960990635	0.968662876171	0.981495342352	0.892786405827	0.961828753382	0.980956903226
alpha_rarefaction_15500_5.txt	15500	5	0.987209007284	0.976537789802	0.993790235172	0.968615908429	0.982414368366	0.889782959417	0.962002847034	0.980461952133
alpha_rarefaction_15500_6.txt	15500	6	0.987016349636	0.976099121748	0.994156778356	0.968620611863	0.981602264308	0.890108919875	0.961909485952	0.980528407908
alpha_rarefaction_15500_7.txt	15500	7	0.987081914672	0.97591964204	0.993840965661	0.969621344433	0.981797619147	0.890548162331	0.96183716129	0.980528449532
alpha_rarefaction_15500_8.txt	15500	8	0.98699728616	0.975898539022	0.993960949011	0.968799350676	0.982434114464	0.892007542144	0.962048099896	0.98098696358
alpha_rarefaction_15500_9.txt	15500	9	0.98751937565	0.976625764828	0.993978563996	0.968022901145	0.981931895942	0.890381918835	0.961810855359	0.981092745057
alpha_rarefaction_16500_0.txt	16500	0	0.987130865014	0.976022449954	0.993567507805	0.969376543618	0.981482277319	0.89323944169	0.962351191919	0.980442666667
alpha_rarefaction_16500_1.txt	16500	1	0.98709414876	0.976265719008	0.994121248852	0.968201087236	0.981801417815	0.892166648301	0.962096727273	0.980390699725
alpha_rarefaction_16500_2.txt	16500	2	0.986717399449	0.976509134986	0.994180172635	0.9684992764	0.982177028466	0.891335324151	0.962690975207	0.980673910009
alpha_rarefaction_16500_3.txt	16500	3	0.986525311295	0.975791280073	0.993980892562	0.967942604224	0.981774809917	0.892751096419	0.962747966942	0.980206097337
alpha_rarefaction_16500_4.txt	16500	4	0.987068370983	0.97627994123	0.993649976125	0.969349583104	0.982021076217	0.891997693297	0.962943426997	0.980246567493
alpha_rarefaction_16500_5.txt	16500	5	0.98722328742	0.975801976125	0.993902067952	0.969037171717	0.981769381084	0.890971687787	0.962054956841	0.979994306703
alpha_rarefaction_16500_6.txt	16500	6	0.986974067952	0.975828775023	0.993778042241	0.96916759596	0.981834071625	0.890257292929	0.963132334252	0.980674688705
alpha_rarefaction_16500_7.txt	16500	7	0.986989090909	0.976448418733	0.993896359963	0.968047390266	0.98190118641	0.887829311295	0.961872470156	0.980138989899
alpha_rarefaction_16500_8.txt	16500	8	0.986899673095	0.97640055831	0.993682791552	0.968476657484	0.982155166208	0.889677487603	0.962613752066	0.980569057851
alpha_rarefaction_16500_9.txt	16500	9	0.986894082645	0.976953961433	0.994136955005	0.968522277319	0.982072690542	0.892473307622	0.962173891644	0.980311838384
alpha_rarefaction_17500_0.txt	17500	0	0.987498938776	0.975817658776	0.994299670204	0.968409835102	0.981611428571	0.892810749388	0.962132225306	0.980823353469
alpha_rarefaction_17500_1.txt	17500	1	0.986852525714	0.976307356735	0.993902354286	0.968297162449	0.981594442449	0.891076682449	0.962011271837	0.980293818776
alpha_rarefaction_17500_2.txt	17500	2	0.986792737959	0.976553906939	0.994163010612	0.968577332245	0.981614086531	0.888743379592	0.96246634449	0.979958798367
alpha_rarefaction_17500_3.txt	17500	3	0.987667493878	0.976331506939	0.993861609796	0.968463941224	0.981804244898	0.891182445714	0.962402174694	0.980553763265
alpha_rarefaction_17500_4.txt	17500	4	0.987312437551	0.976216039184	0.994060669388	0.968896600816	0.981917133061	0.893526001633	0.962752444082	0.980491147755
alpha_rarefaction_17500_5.txt	17500	5	0.986984391837	0.97587136	0.993946899592	0.968566955102	0.981623941224	0.890001253878	0.962403689796	0.980818115918
alpha_rarefaction_17500_6.txt	17500	6	0.986921097143	0.97585044898	0.993995644082	0.968987572245	0.982219062857	0.894002573061	0.961965609796	0.980800692245
alpha_rarefaction_17500_7.txt	17500	7	0.987106866939	0.976609332245	0.993979376327	0.968313691429	0.981569155918	0.89167915102	0.962429753469	0.980692865306
alpha_rarefaction_17500_8.txt	17500	8	0.987156597551	0.975831686531	0.993860943673	0.968169952653	0.981973995102	0.890786187755	0.962783986939	0.980828453878
alpha_rarefaction_17500_9.txt	17500	9	0.987496659592	0.976056228571	0.994293929796	0.969040613878	0.982030870204	0.890454380408	0.962759621224	0.980460558367
